id,style,art,name,restrained,restraint
10400,4,"army_4",17:0,"10300","10100"
10401,4,"army_4_1",17:1,"10300","10100"
10402,4,"army_4_2",17:2,"10300","10100"
10100,1,"army_1",17:3,"10400","10200"
10101,1,"army_1_1",17:4,"10400","10200"
10102,1,"army_1_2",17:5,"10400","10200"
10200,2,"army_2",17:6,"10100","10300"
10201,2,"army_2_1",17:7,"10100","10300"
10202,2,"army_2_2",17:8,"10100","10300"
10300,3,"army_3",17:9,"10200","10400"
10301,3,"army_3_1",17:10,"10200","10400"
10302,3,"army_3_2",17:11,"10200","10400"
10500,5,"army_5",17:12,"10100,10200,10300,10400",""
