id,title,icon,condition,des,message,features
1,36:0,"chronicles_bg_img_01",36:12,36:24,36:55,"1"
2,36:1,"chronicles_bg_img_02",36:13,36:25,36:56,"2,14"
3,36:2,"chronicles_bg_img_03",36:14,36:26,36:57,"3,4"
4,36:3,"chronicles_bg_img_04",36:15,36:27,36:58,"5,15"
5,36:4,"chronicles_bg_img_05",36:16,36:28,36:59,"6,7"
6,36:5,"chronicles_bg_img_06",36:17,36:29,36:60,"8,16"
7,36:6,"chronicles_bg_img_07",36:18,36:30,36:61,"9,10,17"
8,36:7,"chronicles_bg_img_08",36:19,36:31,36:62,"11,18"
9,36:8,"chronicles_bg_img_09",36:20,36:32,36:63,"12,13,19"
10,36:9,"chronicles_bg_img_10",36:21,36:33,36:64,""
11,36:10,"chronicles_bg_img_11",36:22,36:34,36:65,""
12,36:11,"chronicles_bg_img_12",36:23,36:35,36:66,""
