id,name
0,38:0
11,38:1
12,38:2
13,38:3
21,38:4
22,38:5
23,38:6
24,38:7
25,38:8
31,38:9
32,38:10
33,38:11
34,38:12
35,38:13
41,38:14
42,38:15
43,38:16
44,38:17
45,38:18
46,38:19
47,38:20
48,38:21
51,38:22
52,38:23
53,38:24
54,38:25
55,38:26
56,38:27
57,38:28
61,38:29
62,38:30
63,38:31
64,38:32
65,38:33
66,38:34
67,38:35
71,38:36
72,38:37
73,38:38
74,38:39
75,38:40
76,38:41
77,38:42
81,38:43
82,38:44
83,38:45
84,38:46
85,38:47
86,38:48
91,38:49
92,38:50
93,38:51
94,38:52
95,38:53
96,38:54
97,38:55
