id,level,type,name,art,details,marchIcon,mapIcon
167,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
168,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
169,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
170,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
171,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
172,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
173,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
174,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
175,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
176,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
177,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
178,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
179,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
180,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
181,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
182,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
183,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
184,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
185,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
186,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
187,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
188,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
189,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
190,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
191,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
192,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
193,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
194,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
195,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
196,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
197,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
198,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
199,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
200,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
201,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
202,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
203,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
204,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
205,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
206,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
207,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
208,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
209,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
210,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
211,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
212,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
213,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
214,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
215,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
216,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
217,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
218,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
219,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
220,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
221,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
222,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
223,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
224,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
225,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
226,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
227,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
228,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
229,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
230,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
231,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
232,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
233,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
234,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
235,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
236,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
237,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
238,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
239,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
240,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
241,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
242,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
243,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
244,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
245,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
246,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
247,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
248,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
249,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
250,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
251,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
252,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
253,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
254,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
255,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
256,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
257,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
258,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
259,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
260,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
261,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
262,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
263,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
264,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
265,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
266,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
267,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
268,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
269,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
270,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
271,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
272,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
273,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
274,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
275,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
276,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
277,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
278,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
279,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
280,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
281,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
282,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
283,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
284,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
285,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
286,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
287,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
288,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
289,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
290,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
291,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
292,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
293,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
294,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
295,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
296,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
297,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
298,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
299,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
300,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
301,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
302,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
303,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
304,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
305,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
306,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
307,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
308,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
309,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
310,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
311,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
312,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
313,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
314,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
315,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
316,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
317,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
318,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
319,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
320,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
321,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
322,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
323,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
324,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
325,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
326,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
327,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
328,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
329,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
330,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
331,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
332,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
333,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
