id,name,type,level,countyId,mapId,mapIcon,des
6001,32:7,1,6,0,505657,"map_img_city_6",32:254
6002,32:8,1,6,0,265745,"map_img_city_6",32:255
6003,32:9,1,6,0,506180,"map_img_city_6",32:256
6004,32:10,1,6,0,233427,"map_img_city_6",32:257
6005,32:11,1,6,0,1126957,"map_img_city_6",32:258
6006,32:12,1,6,0,1127131,"map_img_city_6",32:259
6007,32:13,1,6,0,1745853,"map_img_city_6",32:260
6008,32:14,1,6,0,1985758,"map_img_city_6",32:261
6009,32:15,1,6,0,1745330,"map_img_city_6",32:262
6010,32:16,1,6,0,1985098,"map_img_city_6",32:263
6011,32:17,1,6,0,1126067,"map_img_city_6",32:264
6012,32:18,1,6,0,1125905,"map_img_city_6",32:265
7001,32:19,2,7,0,947834,"map_img_city_7",32:266
7002,32:20,2,7,0,773950,"map_img_city_7",32:267
7003,32:21,2,7,0,699184,"map_img_city_7",32:268
7004,32:22,2,7,0,699382,"map_img_city_7",32:269
7005,32:23,2,7,0,774516,"map_img_city_7",32:270
7006,32:24,2,7,0,948400,"map_img_city_7",32:271
7007,32:25,2,7,0,1278180,"map_img_city_7",32:272
7008,32:26,2,7,0,1464056,"map_img_city_7",32:273
7009,32:27,2,7,0,1547816,"map_img_city_7",32:274
7010,32:28,2,7,0,1547618,"map_img_city_7",32:275
7011,32:29,2,7,0,1481478,"map_img_city_7",32:276
7012,32:30,2,7,0,1276115,"map_img_city_7",32:277
8001,32:31,3,8,0,1126268,"map_img_city_8",32:278
8002,32:32,3,8,0,1126730,"map_img_city_8",32:279
9001,32:33,3,9,0,998978,"map_img_city_9",32:280
9002,32:34,3,9,0,948169,"map_img_city_9",32:281
9003,32:35,3,9,0,1298946,"map_img_city_9",32:282
9004,32:36,3,9,0,1298851,"map_img_city_9",32:283
11051,32:37,4,5,11,997525,"map_img_city_5",32:284
11061,32:38,4,6,11,981107,"map_img_city_6",32:285
11071,32:39,4,7,11,1008129,"map_img_city_7",32:286
11081,32:40,4,8,11,1061996,"map_img_city_8",32:287
11091,32:41,5,9,11,1063406,"map_img_city_9",32:288
12081,32:42,4,8,12,1048676,"map_img_city_8",32:289
12082,32:43,4,8,12,1095055,"map_img_city_8",32:290
12083,32:44,4,8,12,1159619,"map_img_city_8",32:291
12084,32:45,4,8,12,1185044,"map_img_city_8",32:292
12101,32:46,7,10,12,1092102,"map_img_city_10",32:293
13061,32:47,4,6,13,1244990,"map_img_city_6",32:294
13071,32:48,4,7,13,1168356,"map_img_city_7",32:295
13072,32:49,4,7,13,1282402,"map_img_city_7",32:296
13091,32:50,5,9,13,1202894,"map_img_city_9",32:297
21051,32:51,4,5,21,874417,"map_img_city_5",32:298
21061,32:52,4,6,21,1061829,"map_img_city_6",32:299
21081,32:53,5,8,21,932924,"map_img_city_8",32:300
22031,32:54,4,3,22,847499,"map_img_city_3",32:301
22041,32:55,4,4,22,768218,"map_img_city_4",32:302
22071,32:56,4,7,22,738094,"map_img_city_7",32:303
22081,32:57,5,8,22,781648,"map_img_city_8",32:304
23041,32:58,4,4,23,795407,"map_img_city_4",32:305
23051,32:59,4,5,23,828453,"map_img_city_5",32:306
23061,32:60,4,6,23,748870,"map_img_city_6",32:307
23071,32:61,5,7,23,730929,"map_img_city_7",32:308
24031,32:62,4,3,24,931802,"map_img_city_3",32:309
24041,32:63,4,4,24,1060760,"map_img_city_4",32:310
24071,32:64,4,7,24,975243,"map_img_city_7",32:311
24081,32:65,5,8,24,996326,"map_img_city_8",32:312
25031,32:66,4,3,25,885054,"map_img_city_3",32:313
25071,32:67,4,7,25,886753,"map_img_city_7",32:314
25091,32:68,6,9,25,859685,"map_img_city_9",32:315
31051,32:69,4,5,31,1202726,"map_img_city_5",32:316
31071,32:70,4,7,31,1273256,"map_img_city_7",32:317
31072,32:71,4,7,31,1340606,"map_img_city_7",32:318
31081,32:72,5,8,31,1319675,"map_img_city_8",32:319
32051,32:73,4,5,32,1378375,"map_img_city_5",32:320
32052,32:74,4,5,32,1363272,"map_img_city_5",32:321
32071,32:75,4,7,32,1330473,"map_img_city_7",32:322
32091,32:76,6,9,32,1403802,"map_img_city_9",32:323
33031,32:77,4,3,33,1330548,"map_img_city_3",32:324
33051,32:78,4,5,33,1434011,"map_img_city_5",32:325
33071,32:79,4,7,33,1227139,"map_img_city_7",32:326
33081,32:80,5,8,33,1320112,"map_img_city_8",32:327
34031,32:81,4,3,34,1505726,"map_img_city_3",32:328
34061,32:82,4,6,34,1468373,"map_img_city_6",32:329
34062,32:83,4,6,34,1504298,"map_img_city_6",32:330
34071,32:84,5,7,34,1504400,"map_img_city_7",32:331
35031,32:85,4,3,35,1442552,"map_img_city_3",32:332
35051,32:86,4,5,35,1459149,"map_img_city_5",32:333
35081,32:87,5,8,35,1490576,"map_img_city_8",32:334
41031,32:88,4,3,41,628123,"map_img_city_3",32:335
41051,32:89,4,5,41,457317,"map_img_city_5",32:336
41061,32:90,4,6,41,365938,"map_img_city_6",32:337
41071,32:91,5,7,41,553199,"map_img_city_7",32:338
42041,32:92,4,4,42,232669,"map_img_city_4",32:339
42042,32:93,4,4,42,457545,"map_img_city_4",32:340
42061,32:94,5,6,42,348124,"map_img_city_6",32:341
43041,32:95,4,4,43,615072,"map_img_city_4",32:342
43051,32:96,4,5,43,505599,"map_img_city_5",32:343
43052,32:97,4,5,43,586512,"map_img_city_5",32:344
43053,32:98,4,5,43,716935,"map_img_city_5",32:345
43081,32:99,6,8,43,673412,"map_img_city_8",32:346
44031,32:100,4,3,44,1060137,"map_img_city_3",32:347
44071,32:101,5,7,44,964264,"map_img_city_7",32:348
44072,32:102,4,7,44,1075209,"map_img_city_7",32:349
45031,32:103,4,3,45,1025416,"map_img_city_3",32:350
45041,32:104,4,4,45,997012,"map_img_city_4",32:351
45061,32:105,5,6,45,1083973,"map_img_city_6",32:352
46031,32:106,4,3,46,760079,"map_img_city_3",32:353
46041,32:107,4,4,46,947417,"map_img_city_4",32:354
46061,32:108,5,6,46,860548,"map_img_city_6",32:355
47041,32:109,4,4,47,586384,"map_img_city_4",32:356
47042,32:110,4,4,47,755673,"map_img_city_4",32:357
47051,32:111,4,5,47,419958,"map_img_city_5",32:358
47071,32:112,5,7,47,586317,"map_img_city_7",32:359
48031,32:113,4,3,48,827851,"map_img_city_3",32:360
48032,32:114,4,3,48,995625,"map_img_city_3",32:361
48051,32:115,4,5,48,916119,"map_img_city_5",32:362
48061,32:116,4,6,48,773794,"map_img_city_6",32:363
48062,32:117,5,6,48,860757,"map_img_city_6",32:364
51031,32:118,4,3,51,270406,"map_img_city_3",32:365
51051,32:119,4,5,51,93484,"map_img_city_5",32:366
51061,32:120,4,6,51,163855,"map_img_city_6",32:367
51062,32:121,5,6,51,328827,"map_img_city_6",32:368
52031,32:122,4,3,52,312482,"map_img_city_3",32:369
52041,32:123,4,4,52,170042,"map_img_city_4",32:370
52051,32:124,4,5,52,270689,"map_img_city_5",32:371
52061,32:125,5,6,52,255606,"map_img_city_6",32:372
53041,32:126,4,4,53,270776,"map_img_city_4",32:373
53051,32:127,4,5,53,125422,"map_img_city_5",32:374
53061,32:128,4,6,53,44583,"map_img_city_6",32:375
53062,32:129,5,6,53,170308,"map_img_city_6",32:376
54031,32:130,4,3,54,615546,"map_img_city_3",32:377
54041,32:131,4,4,54,441687,"map_img_city_4",32:378
54051,32:132,4,5,54,354781,"map_img_city_5",32:379
54061,32:133,5,6,54,491129,"map_img_city_6",32:380
55031,32:134,4,3,55,479006,"map_img_city_3",32:381
55032,32:135,4,3,55,634878,"map_img_city_3",32:382
55051,32:136,4,5,55,377118,"map_img_city_5",32:383
55061,32:137,4,6,55,615495,"map_img_city_6",32:384
55071,32:138,5,7,55,562985,"map_img_city_7",32:385
56031,32:139,4,3,56,615215,"map_img_city_3",32:386
56061,32:140,4,6,56,520822,"map_img_city_6",32:387
56071,32:141,4,7,56,378490,"map_img_city_7",32:388
56081,32:142,6,8,56,634793,"map_img_city_8",32:389
57041,32:143,4,4,57,505709,"map_img_city_4",32:390
57042,32:144,4,4,57,586655,"map_img_city_4",32:391
57061,32:145,4,6,57,420226,"map_img_city_6",32:392
57071,32:146,5,7,57,393354,"map_img_city_7",32:393
61031,32:147,4,3,61,270952,"map_img_city_3",32:394
61041,32:148,4,4,61,280095,"map_img_city_4",32:395
61051,32:149,4,5,61,125579,"map_img_city_5",32:396
61061,32:150,5,6,61,271028,"map_img_city_6",32:397
62031,32:151,4,3,62,475055,"map_img_city_3",32:398
62061,32:152,4,6,62,539604,"map_img_city_6",32:399
62062,32:153,4,6,62,635489,"map_img_city_6",32:400
62071,32:154,5,7,62,666899,"map_img_city_7",32:401
63031,32:155,4,3,63,828819,"map_img_city_3",32:402
63051,32:156,4,5,63,810907,"map_img_city_5",32:403
63071,32:157,5,7,63,917206,"map_img_city_7",32:404
64031,32:158,4,3,64,969725,"map_img_city_3",32:405
64041,32:159,4,4,64,1067236,"map_img_city_4",32:406
64051,32:160,4,5,64,1049082,"map_img_city_5",32:407
64061,32:161,5,6,64,957809,"map_img_city_6",32:408
65031,32:162,4,3,65,1002405,"map_img_city_3",32:409
65051,32:163,4,5,65,1066932,"map_img_city_5",32:410
65061,32:164,4,6,65,885635,"map_img_city_6",32:411
65071,32:165,5,7,65,969529,"map_img_city_7",32:412
66031,32:166,4,3,66,699646,"map_img_city_3",32:413
66051,32:167,4,5,66,615650,"map_img_city_5",32:414
66052,32:168,4,5,66,804554,"map_img_city_5",32:415
66061,32:169,5,6,66,731188,"map_img_city_6",32:416
66062,32:170,4,6,66,746254,"map_img_city_6",32:417
67031,32:171,4,3,67,506342,"map_img_city_3",32:418
67032,32:172,4,3,67,659338,"map_img_city_3",32:419
67041,32:173,4,4,67,438959,"map_img_city_4",32:420
67061,32:174,4,6,67,420825,"map_img_city_6",32:421
67081,32:175,6,8,67,587326,"map_img_city_8",32:422
71031,32:176,4,3,71,1188383,"map_img_city_3",32:423
71061,32:177,4,6,71,1173300,"map_img_city_6",32:424
71062,32:178,4,6,71,1306854,"map_img_city_6",32:425
71071,32:179,5,7,71,1299261,"map_img_city_7",32:426
72041,32:180,4,4,72,1185645,"map_img_city_4",32:427
72051,32:181,4,5,72,1203479,"map_img_city_5",32:428
72061,32:182,5,6,72,1253008,"map_img_city_6",32:429
73031,32:183,4,3,73,1477962,"map_img_city_3",32:430
73032,32:184,4,3,73,1393966,"map_img_city_3",32:431
73061,32:185,5,6,73,1356531,"map_img_city_6",32:432
74031,32:186,4,3,74,1797152,"map_img_city_3",32:433
74051,32:187,4,5,74,1678844,"map_img_city_5",32:434
74061,32:188,5,6,74,1732728,"map_img_city_6",32:435
75041,32:189,4,4,75,1797042,"map_img_city_4",32:436
75042,32:190,4,4,75,2074286,"map_img_city_4",32:437
75051,32:191,4,5,75,1832876,"map_img_city_5",32:438
75061,32:192,5,6,75,1906401,"map_img_city_6",32:439
76031,32:193,4,3,76,1712940,"map_img_city_3",32:440
76051,32:194,4,5,76,1628947,"map_img_city_5",32:441
76061,32:195,4,6,76,1405636,"map_img_city_6",32:442
76062,32:196,5,6,76,1570551,"map_img_city_6",32:443
77051,32:197,4,5,77,1425237,"map_img_city_5",32:444
77061,32:198,4,6,77,1437349,"map_img_city_6",32:445
77071,32:199,4,7,77,1575281,"map_img_city_7",32:446
77072,32:200,4,7,77,1585651,"map_img_city_7",32:447
77081,32:201,6,8,77,1468772,"map_img_city_8",32:448
81031,32:202,4,3,81,1731972,"map_img_city_3",32:449
81051,32:203,4,5,81,1685422,"map_img_city_5",32:450
81052,32:204,4,5,81,1851870,"map_img_city_5",32:451
81071,32:205,5,7,81,1612010,"map_img_city_7",32:452
82031,32:206,4,3,82,1886554,"map_img_city_3",32:453
82051,32:207,4,5,82,1612197,"map_img_city_5",32:454
82052,32:208,4,5,82,1851961,"map_img_city_5",32:455
82071,32:209,4,7,82,1685610,"map_img_city_7",32:456
82081,32:210,6,8,82,1813048,"map_img_city_8",32:457
83031,32:211,4,3,83,1709776,"map_img_city_3",32:458
83041,32:212,4,4,83,1612330,"map_img_city_4",32:459
83042,32:213,4,4,83,1813238,"map_img_city_4",32:460
83061,32:214,5,6,83,1732205,"map_img_city_6",32:461
84031,32:215,4,3,84,1906246,"map_img_city_3",32:462
84032,32:216,4,3,84,2050165,"map_img_city_3",32:463
84041,32:217,4,4,84,2183506,"map_img_city_4",32:464
84051,32:218,4,5,84,2008066,"map_img_city_5",32:465
84061,32:219,5,6,84,2074084,"map_img_city_6",32:466
85031,32:220,4,3,85,2049817,"map_img_city_3",32:467
85051,32:221,4,5,85,2183194,"map_img_city_5",32:468
85061,32:222,5,6,85,1985458,"map_img_city_6",32:469
85062,32:223,4,6,85,2147413,"map_img_city_6",32:470
86031,32:224,4,3,86,2073640,"map_img_city_3",32:471
86041,32:225,4,4,86,1950754,"map_img_city_4",32:472
86051,32:226,4,5,86,2147011,"map_img_city_5",32:473
86061,32:227,5,6,86,1985159,"map_img_city_6",32:474
91031,32:228,4,3,91,1359679,"map_img_city_3",32:475
91051,32:229,4,5,91,1187438,"map_img_city_5",32:476
91061,32:230,4,6,91,1236735,"map_img_city_6",32:477
91062,32:231,5,6,91,1298316,"map_img_city_6",32:478
92041,32:232,4,4,92,1172592,"map_img_city_4",32:479
92042,32:233,4,4,92,1252009,"map_img_city_4",32:480
92051,32:234,4,5,92,1172654,"map_img_city_5",32:481
92061,32:235,5,6,92,1226479,"map_img_city_6",32:482
93051,32:236,4,5,93,1509824,"map_img_city_5",32:483
93061,32:237,4,6,93,1313550,"map_img_city_6",32:484
93071,32:238,4,7,93,1325490,"map_img_city_7",32:485
93072,32:239,4,7,93,1436422,"map_img_city_7",32:486
93081,32:240,6,8,93,1377890,"map_img_city_8",32:487
94031,32:241,4,3,94,1520412,"map_img_city_3",32:488
94061,32:242,4,6,94,1584937,"map_img_city_6",32:489
94062,32:243,4,6,94,1628282,"map_img_city_6",32:490
94071,32:244,5,7,94,1692797,"map_img_city_7",32:491
95041,32:245,4,4,95,2034517,"map_img_city_4",32:492
95051,32:246,4,5,95,1901041,"map_img_city_5",32:493
95061,32:247,5,6,95,1845650,"map_img_city_6",32:494
96031,32:248,4,3,96,1767457,"map_img_city_3",32:495
96051,32:249,4,5,96,1900908,"map_img_city_5",32:496
96061,32:250,5,6,96,1752536,"map_img_city_6",32:497
97031,32:251,4,3,97,1526031,"map_img_city_3",32:498
97032,32:252,4,3,97,1593667,"map_img_city_3",32:499
97061,32:253,5,6,97,1520142,"map_img_city_6",32:500
