id,type,title,icon,des,summonId
1,0,36:36,"chronicles_icon_5",15:26,0
2,0,36:37,"chronicles_icon_6",15:27,0
3,0,36:38,"chronicles_icon_3",15:28,0
4,0,36:39,"chronicles_icon_8",15:29,0
5,0,36:40,"chronicles_icon_4",15:30,0
6,0,36:41,"chronicles_icon_2",15:31,0
7,0,36:42,"chronicles_icon_6",15:32,0
8,0,36:43,"chronicles_icon_4",15:33,0
9,0,36:44,"chronicles_icon_2",15:34,0
10,0,36:45,"chronicles_icon_7",15:35,0
11,0,36:46,"chronicles_icon_4",15:36,0
12,0,36:47,"chronicles_icon_2",15:37,0
13,0,36:48,"chronicles_icon_6",15:38,0
14,1,36:49,"chronicles_icon_1","",21001
15,1,36:50,"chronicles_icon_1","",21002
16,1,36:51,"chronicles_icon_1","",21003
17,1,36:52,"chronicles_icon_1","",21004
18,1,36:53,"chronicles_icon_1","",21005
19,1,36:54,"chronicles_icon_1","",21006
