id,name,quality,space,kind,faction,skillPoint,bustIcon,cardIcon,life,biography,lines,army1_level,army2_level,army3_level,army4_level,army5_level,attack,intelligence,leadership,speed,politics,charisma,attack_recommend,intelligence_recommend,leadership_recommend,speed_recommend,politics_recommend,charisma_recommend,replace_officer,replace_skill,skillId,inherit_skillId,chroniclesID,summonIDs,attack_growth,intelligence_growth,leadership_growth,speed_growth,politics_growth,charisma_growth
40051,14:104,4,6,0,4,40,"hero_40051","herocard_40051",14:304,14:688,14:504,1,2,4,2,3,65,70,89,29,71,73,1,3,3,3,0,0,"40001,40055,40058","6006,2057,4002,2046",4001,2058,0,"21002",0.65,1.76,1.57,0.56,0.43,0.44
40052,14:105,4,6,0,4,40,"hero_40052","herocard_40052",14:305,14:689,14:505,2,2,1,4,2,73,64,80,74,45,59,3,2,2,3,0,0,"40014,40039,40016","2028,2029,2050,2037,2054",2043,2043,0,"21002",1.76,1.11,1.03,1.24,0.44,0.38
40053,14:106,4,6,0,4,40,"hero_40053","herocard_40053",14:306,14:690,14:506,4,3,2,1,1,83,51,78,43,48,55,4,2,4,0,0,0,"40002,40056,40038","3005,3006,2054,6001,2029",2025,2054,0,"21002",1.87,0.66,1.99,0.32,0.4,0.47
40054,14:107,4,6,0,4,40,"hero_40054","herocard_40054",14:307,14:691,14:507,2,4,2,1,1,21,84,43,34,70,39,1,3,2,4,0,0,"","2046,2027,2055,2057",2026,2057,0,"",0.36,2.06,1.16,0.61,1.05,0.48
40055,14:108,4,6,0,3,40,"hero_40055","herocard_40055",14:308,14:692,14:508,3,2,4,1,1,85,61,76,50,51,68,4,2,3,1,0,0,"40031,40022,40051","2037,2029,2054,2031,2033",2044,2044,0,"21003",1.81,0.85,1.52,0.97,0.46,0.38
40056,14:109,4,6,0,3,40,"hero_40056","herocard_40056",14:309,14:693,14:509,2,3,1,3,1,87,43,76,51,40,62,3,3,3,1,0,0,"40002,40053,40038","3010,2029,2054,2049,2043",2045,2045,0,"",1.84,1.32,1.66,0.77,0.39,0.53
40057,14:110,4,6,1,2,40,"hero_40057","herocard_40057",14:310,14:694,14:510,2,1,2,2,2,28,79,47,53,91,79,0,0,0,0,10,0,"","",1019,2058,0,"21006",1.15,0.84,1.09,0.59,1.77,0.74
40058,14:111,4,6,0,1,40,"hero_40058","herocard_40058",14:311,14:695,14:511,2,1,3,2,4,32,92,56,34,73,69,1,3,3,3,0,0,"40001,40031,40055","2027,2055,2057,2048",2046,2046,0,"21002",0.34,2.31,1.47,0.54,0.55,0.44
40059,14:112,4,6,1,3,40,"hero_40059","herocard_40059",14:312,14:696,14:512,1,1,2,1,1,10,64,47,35,72,50,0,0,0,0,0,10,"","",1028,2060,4,"21002",1.36,1.05,1.43,1.19,0.9,1.89
40060,14:113,4,6,0,4,40,"hero_40060","herocard_40060",14:313,14:697,14:513,2,1,2,4,1,82,41,70,67,2,30,3,1,2,4,0,0,"40045,40052,40014","2043,2041,2037,3007,2054",2050,2050,6,"21003",1.81,0.61,1.13,2.09,0.01,0.43
40061,14:114,4,6,1,1,40,"hero_40061","herocard_40061",14:314,14:698,14:514,1,1,2,2,1,4,83,25,54,79,43,0,0,0,0,0,10,"","",1026,1026,7,"21004",1.17,0.97,1.13,0.85,0.8,1.91
40062,14:115,4,6,0,2,40,"hero_40062","herocard_40062",14:315,14:699,14:515,1,2,4,2,1,59,82,75,29,79,78,1,3,3,3,0,0,"40001,40051,40031","2027,2048,2055,6004",2051,2051,8,"21005",0.62,1.93,1.47,0.36,1.03,1.05
40063,14:116,4,6,0,3,40,"hero_40063","herocard_40063",14:316,14:700,14:516,3,1,3,3,1,82,77,84,31,56,59,3,2,4,1,0,0,"","3010,3006,3005,4002,3034",2052,2052,9,"21006",1.36,1.03,1.82,0.36,1.03,1.05
50001,14:117,5,3,0,4,40,"hero_50001","herocard_50001",14:317,14:701,14:517,2,1,1,1,1,11,77,61,71,80,85,0,9,0,1,0,0,"50066,50010,50004","4002,2048,2056,4027,3006",2062,2087,0,"",0.26,1.89,1.65,1.31,0.87,1.2
50002,14:118,5,3,1,3,40,"hero_50002","herocard_50002",14:318,14:702,14:518,1,1,2,1,1,12,74,40,81,77,92,0,0,0,0,0,10,"","",1033,2087,4,"21002",0.35,0.95,0.7,0.9,1.05,2.35
50003,14:119,5,4,0,4,40,"hero_50003","herocard_50003",14:319,14:703,14:519,2,1,2,1,1,26,81,20,77,65,94,0,5,1,4,0,0,"50055,50065,50043","2088,2048,4002,6004,3006",2063,2088,0,"21006",0.45,1.97,1.89,1.32,0.8,1.32
50004,14:120,5,4,0,2,80,"hero_50004","herocard_50004",14:320,14:704,14:520,2,4,3,3,3,47,94,82,71,78,55,0,9,0,1,0,0,"50009,50001,50010","7001,2048,4021,2046,6006",2064,2089,0,"21005",0.32,2.09,1.01,0.68,0.8,0.77
50005,14:121,5,4,1,1,80,"hero_50005","herocard_50005",14:321,14:705,14:521,3,3,4,1,1,71,83,70,56,86,82,0,0,0,0,10,0,"","",1029,4021,0,"",0.92,1.85,1.34,1.04,2.4,1.05
50006,14:122,5,4,1,3,80,"hero_50006","herocard_50006",14:322,14:706,14:522,1,1,2,1,1,11,73,57,80,78,92,0,0,0,0,0,10,"","",1034,3034,6,"21003",0.3,1,0.65,0.85,1.1,2.4
50007,14:123,5,4,0,2,80,"hero_50007","herocard_50007",14:323,14:707,14:523,1,1,1,1,4,31,88,58,66,87,79,0,4,4,2,0,0,"50067,50024,50009","6005,4002,6001,4022",4016,7002,8,"21005",0.46,2.01,1.35,1.07,0.71,0.86
50008,14:124,5,4,1,4,80,"hero_50008","herocard_50008",14:324,14:708,14:524,1,1,2,1,1,8,92,21,63,74,86,0,0,0,0,0,10,"","",1037,2092,9,"21006",0.13,2.01,0.74,0.37,1.84,2.3
50009,14:125,5,5,0,4,80,"hero_50009","herocard_50009",14:325,14:709,14:525,1,1,1,1,1,10,94,34,31,23,1,0,9,0,1,0,0,"50004,50001,50010","4027,4002,2091",4006,2090,0,"21005",0.33,2.35,0.94,0.44,0.8,0.77
50010,14:126,5,5,0,4,80,"hero_50010","herocard_50010",14:326,14:710,14:526,1,1,1,1,1,12,83,18,78,72,70,0,9,0,1,0,0,"50066,50001,50004","4027,4002,2091,2048,6004",4007,2091,0,"21004",0.38,2.02,1.76,1.25,0.7,0.8
50011,14:127,5,5,0,4,80,"hero_50011","herocard_50011",14:327,14:711,14:527,3,3,2,4,1,94,21,88,53,23,53,8,0,1,1,0,0,"50019,50069,50048","2054,2037,5007,2049",5009,4021,0,"",2.1,0.59,1.26,0.83,0.65,1.02
50012,14:128,5,5,0,4,80,"hero_50012","herocard_50012",14:328,14:712,14:528,4,2,2,3,1,92,61,88,68,40,57,8,0,1,1,0,0,"50064,50037,50035","2054,4005,2033,2037",2065,2092,0,"21002",2.39,0.81,1.34,1.27,0.42,0.34
50013,14:129,5,5,0,4,80,"hero_50013","herocard_50013",14:329,14:713,14:529,3,3,4,3,1,93,47,89,55,34,38,8,0,1,1,0,0,"50055,50064,50019","2031,2049,2054,2037,2033",2066,2093,0,"21006",2.02,0.71,1.3,0.82,0.49,0.97
50014,14:130,5,5,0,4,80,"hero_50014","herocard_50014",14:330,14:714,14:530,4,1,2,1,1,80,52,82,57,59,89,7,0,1,2,0,0,"50067,50024,50026","2054,2041,4002,2037,2033",6001,6001,0,"21005",1.77,0.61,1.21,0.85,0.61,0.5
50015,14:131,5,5,0,4,80,"hero_50015","herocard_50015",14:331,14:715,14:531,1,4,2,1,4,86,60,85,28,46,69,3,1,5,1,0,0,"50010,50066,50009","4002,3010,5006,2045,3006",6002,6002,0,"21003",1.48,0.8,1.77,0.31,0.35,0.38
50016,14:132,5,5,0,3,80,"hero_50016","herocard_50016",14:332,14:716,14:532,4,2,3,3,3,92,74,96,32,70,92,7,1,1,1,0,0,"50033,50069,50037","2054,2037,2028,2041,5007",3011,2093,0,"",2.07,1.06,1.37,0.76,0.34,0.27
50017,14:133,5,5,0,3,80,"hero_50017","herocard_50017",14:333,14:717,14:533,2,3,3,4,2,79,79,84,21,74,85,2,0,7,1,0,0,"50039,50071,50072","2052,2053,6004,3034,4023",3012,5011,0,"21002",1.19,1.44,2.06,0.49,0.31,0.43
50018,14:134,5,5,0,3,80,"hero_50018","herocard_50018",14:334,14:718,14:534,2,3,4,3,2,83,70,80,31,65,81,2,2,5,1,0,0,"50003,50055,50017","6004,4002,2038,3006,2052",2067,2094,0,"21005",1.41,1.27,1.68,0.54,0.31,0.73
50019,14:135,5,5,0,1,80,"hero_50019","herocard_50019",14:335,14:719,14:535,3,2,4,2,3,91,68,90,75,61,80,8,0,1,1,0,0,"50069,50048,50011","2054,5006,5012,2101,5007",5010,2095,0,"21004",2.36,0.84,0.57,1.24,0.21,0.35
50020,14:136,5,5,0,1,80,"hero_50020","herocard_50020",14:336,14:720,14:536,3,2,3,4,4,87,89,93,74,81,70,1,5,1,3,0,0,"50055,50011,50043","2040,2057,6003,2048",2068,3029,0,"21005",1.47,1.66,1.79,1.11,0.9,0.85
50021,14:137,5,5,0,1,80,"hero_50021","herocard_50021",14:337,14:721,14:537,3,4,2,3,1,78,74,83,35,57,53,7,0,1,2,0,0,"50052,50033,50047","2037,2031,2033,2054,2035",2069,5011,0,"21002",2.01,0.85,1.14,0.59,0.7,0.4
50022,14:138,5,5,0,4,80,"hero_50022","herocard_50022",14:338,14:722,14:538,4,2,3,2,2,26,93,61,59,65,38,0,9,0,1,0,0,"50055,50065,50020","2027,2048,2057,4027,2046",2078,2100,2,"21001,21002",0.31,2.1,1.02,0.56,0.99,0.45
50023,14:139,5,5,0,2,80,"hero_50023","herocard_50023",14:339,14:723,14:539,4,2,3,2,2,64,93,87,48,80,81,0,9,0,1,0,0,"50030,50041,50055","5011,2055,2057,7001,2048",2079,4027,2,"21001",0.3,2.33,1.29,0.51,0.79,1.05
50024,14:140,5,5,0,1,80,"hero_50024","herocard_50024",14:340,14:724,14:540,3,3,3,2,2,15,96,88,83,84,78,0,5,4,1,0,0,"50007,50009,50010","6005,4027,6001",4013,2089,2,"21001",0.21,2.64,1.42,1.21,1.1,0.85
50025,14:141,5,5,0,1,80,"hero_50025","herocard_50025",14:341,14:725,14:541,4,3,2,3,4,85,56,80,56,51,65,8,0,1,1,0,0,"50033,50047,50064","5016,2030,3007,2056,6005",2081,7002,4,"21002",1.83,0.72,1.39,0.81,0.31,0.31
50026,14:142,5,5,0,1,80,"hero_50026","herocard_50026",14:342,14:726,14:542,4,1,2,2,1,71,63,75,52,35,72,7,0,2,1,0,0,"50013,50055,50064","4002,2054,4003,5006",6005,6005,6,"21003",1.72,0.79,1.34,0.47,0.24,0.41
50027,14:143,5,5,0,2,80,"hero_50027","herocard_50027",14:343,14:727,14:543,2,2,4,1,1,79,76,83,55,58,51,5,2,2,1,0,0,"50022,40051,40055","2044,4002,2054,2031,5011",6006,6006,7,"21004",1.3,1.25,1.44,0.85,0.38,0.73
50028,14:144,5,6,0,4,80,"hero_50028","herocard_50028",14:344,14:728,14:544,3,4,4,2,3,25,86,87,34,80,98,0,9,0,1,0,0,"50030,50023,50055","2027,2055,2057,6007",2070,2096,0,"21001",0.4,2.38,1.41,0.59,1.11,2.64
50029,14:145,5,6,0,4,80,"hero_50029","herocard_50029",14:345,14:729,14:545,2,3,4,2,4,69,70,81,62,73,90,6,1,2,1,0,0,"50035,50052,50021","2040,2038,3029,2044,4002",2071,3030,0,"21001",1.83,1.65,1.84,1.04,0.81,1.05
50030,14:146,5,6,0,3,80,"hero_50030","herocard_50030",14:346,14:730,14:546,2,3,4,3,1,71,96,95,42,86,93,0,8,0,2,0,0,"50028,50065,50055","2087,2055,2048,2094",3013,2094,0,"21002",0.47,2.62,1.66,0.67,1.68,0.96
50031,14:147,5,6,0,3,80,"hero_50031","herocard_50031",14:347,14:731,14:547,3,4,2,3,1,90,79,94,34,73,91,3,0,6,1,0,0,"50071,50042,50017","3005,3006,3034,3030,4002",2072,4022,0,"21001",2,0.83,2.05,0.45,0.45,0.33
50032,14:148,5,6,0,3,80,"hero_50032","herocard_50032",14:348,14:732,14:548,2,2,3,4,4,81,89,91,37,78,82,1,7,0,2,0,0,"50065,50064,50055","2040,2038,6004,6006",4008,3031,0,"21003",1.68,1.95,1.35,0.59,0.65,1.02
50033,14:149,5,6,0,3,80,"hero_50033","herocard_50033",14:349,14:733,14:549,3,3,3,4,4,94,76,93,36,18,58,8,0,0,2,0,0,"50047,50037,50012","2031,2095,2035,2044",3014,5012,0,"21004",2.6,0.45,1.16,0.51,0.44,0.7
50034,14:150,5,6,0,3,80,"hero_50034","herocard_50034",14:350,14:734,14:550,3,2,4,3,1,67,80,79,77,89,95,7,1,1,1,0,0,"50019,50016,50069","5013,2097,5006,5008,5007",4009,2097,0,"",1.71,1.36,1.69,0.83,1.42,1.34
50035,14:151,5,6,0,2,80,"hero_50035","herocard_50035",14:351,14:735,14:551,3,4,1,4,1,98,30,94,70,22,45,8,0,1,1,0,0,"50064,50033,50037","2032,4021,2093,2099,2033",3015,2098,0,"21003",2.69,0.22,1.69,1.26,0.2,0.34
50036,14:152,5,6,0,2,80,"hero_50036","herocard_50036",14:352,14:736,14:552,4,3,3,4,1,96,77,96,70,65,81,9,0,0,1,0,0,"50064,50025,50047","2093,2102,2097,2099,2032",3016,2099,0,"21004",2.62,0.96,2.06,1.11,0.7,0.9
50037,14:153,5,6,0,2,80,"hero_50037","herocard_50037",14:353,14:737,14:553,3,4,4,3,1,93,65,90,52,52,75,8,0,1,1,0,0,"50064,50012,50025","3008,2031,2095,2044,2030",2073,2095,0,"21006",2.3,1.07,1.16,0.81,0.46,0.54
50038,14:154,5,6,0,2,80,"hero_50038","herocard_50038",14:354,14:738,14:554,1,2,2,4,2,71,67,76,53,53,69,6,2,1,1,0,0,"50070,50030,50074","2054,7001,2040,4021,4002",6003,6003,0,"21006",1.62,1.58,0.72,0.95,0.65,0.53
50039,14:155,5,6,0,1,80,"hero_50039","herocard_50039",14:355,14:739,14:555,4,3,1,3,2,90,63,92,66,70,81,7,0,2,1,0,0,"50017,50072,50071","2053,3005,4023,2030",3017,3032,0,"21003",2.1,0.84,2.07,1.18,0.31,0.25
50040,14:156,5,6,1,1,80,"hero_50040","herocard_50040",14:356,14:740,14:556,1,1,2,1,1,14,95,62,31,98,93,0,0,0,0,10,0,"","",1030,2100,0,"",0.54,2.38,0.74,0.41,2.7,1.29
50041,14:157,5,6,0,1,80,"hero_50041","herocard_50041",14:357,14:741,14:557,4,1,3,1,3,49,90,70,44,79,58,0,9,0,1,0,0,"50023,50070,50030","2051,3008,2100,2027",2074,4023,0,"21002",0.41,2.32,1.36,0.59,1.3,0.96
50042,14:158,5,6,0,1,80,"hero_50042","herocard_50042",14:358,14:742,14:558,3,4,2,3,1,86,62,89,23,46,76,2,0,7,1,0,0,"50031,50072,50039","3034,6007,7002,3005,4002",2075,7001,0,"21004",1.26,1.02,2.31,0.43,0.31,0.13
50043,14:159,5,6,0,4,80,"hero_50043","herocard_50043",14:359,14:743,14:559,3,4,2,3,3,29,93,72,61,87,64,0,7,0,3,0,0,"50020,50003,50055","2027,2048,2046,2060,6002",2080,3033,2,"21001",0.31,2.31,1.36,0.59,1.2,0.61
50044,14:160,5,6,0,3,80,"hero_50044","herocard_50044",14:360,14:744,14:560,3,1,4,2,1,93,69,90,36,58,79,7,1,1,2,0,0,"50061,50016,50069","5006,3033,5011",3019,5015,2,"21001",2.09,1.01,0.89,0.61,0.23,0.55
50045,14:161,5,6,1,1,80,"hero_50045","herocard_50045",14:361,14:745,14:561,1,2,2,1,1,14,75,32,54,96,73,0,0,0,0,10,0,"","",1032,4022,2,"21001",0.87,1.36,0.94,0.75,2.62,0.99
50046,14:162,5,6,0,4,80,"hero_50046","herocard_50046",14:362,14:746,14:562,4,1,4,1,2,83,75,84,72,46,77,3,0,5,2,0,0,"50067,50007,50024","2033,2044,4002,2037",6004,6004,4,"21002",1.88,1.62,1.62,1.46,0.56,1.26
50047,14:163,5,6,0,1,80,"hero_50047","herocard_50047",14:363,14:747,14:563,3,4,1,3,2,90,78,91,61,48,71,8,0,1,1,0,0,"50033,50012,50037","4005,2035,2049,2031,2054",3020,3030,6,"21003",2.09,1.28,1.47,0.73,0.3,0.34
50048,14:164,5,6,0,1,80,"hero_50048","herocard_50048",14:364,14:748,14:564,3,4,2,4,1,96,36,74,70,20,59,9,0,1,0,0,0,"50069,50019,50011","2035,2049,2037,2032,2033",3021,2102,6,"21003",2.65,0.37,1.51,1.09,0.1,0.54
50049,14:165,5,6,0,4,80,"hero_50049","herocard_50049",14:365,14:749,14:565,4,4,1,2,1,86,1,79,26,3,21,3,0,6,1,0,0,"50042,50031,50071","4002,7002,2052,3005,3006",6007,6007,7,"21004",1.82,0.01,2.32,0.38,0.12,0.42
50050,14:166,5,6,0,4,80,"hero_50050","herocard_50050",14:366,14:750,14:566,4,3,3,3,1,85,29,74,63,24,74,8,0,1,1,0,0,"50067,50066,50007","4002,6001,2037",4015,3033,7,"21004",2.31,0.76,1.04,0.68,0.27,0.77
50051,14:167,5,6,1,1,80,"hero_50051","herocard_50051",14:367,14:751,14:567,2,2,1,1,2,22,81,33,35,70,80,0,0,0,0,0,10,"","",1035,4023,7,"21004",0.72,1.78,1.01,0.99,1.67,2.3
50052,14:168,5,6,0,1,80,"hero_50052","herocard_50052",14:368,14:752,14:568,3,2,4,2,2,94,75,89,35,44,70,8,0,1,1,0,0,"50064,50012,50025","2044,2034,2031,2054,2033",2083,4027,8,"21005",2.31,0.83,1.05,0.57,0.27,0.5
50053,14:169,5,6,1,1,80,"hero_50053","herocard_50053",14:369,14:753,14:569,1,1,2,1,1,4,72,35,41,66,94,0,0,0,0,0,10,"","",1036,3034,8,"21005",0.31,1.07,0.87,0.46,1.22,2.66
50054,14:170,5,6,0,1,80,"hero_50054","herocard_50054",14:370,14:754,14:570,3,4,2,4,3,89,73,89,31,57,71,8,0,1,1,0,0,"50038,50025,50048","2054,2033,2037,2029,5006",6008,6008,8,"21005",2.07,0.94,1.42,0.6,0.3,0.6
50055,14:171,5,6,0,1,80,"hero_50055","herocard_50055",14:371,14:755,14:571,3,2,4,3,3,51,91,82,75,79,66,0,8,1,1,0,0,"50065,50032,50003","6004,2042",2084,3029,9,"21006",0.84,2.01,1.88,1.26,0.64,0.75
50056,14:172,5,6,0,4,80,"hero_50056","herocard_50056",14:372,14:756,14:572,4,2,3,2,1,88,37,79,52,18,34,9,0,0,1,0,0,"50012,50047,50033","2037,2033,2032,2054,2035",2085,3032,9,"21006",2.38,0.96,0.67,0.76,0.18,0.59
50057,14:173,5,6,0,4,80,"hero_50057","herocard_50057",14:373,"",14:573,3,3,3,3,1,50,50,50,50,1,1,4,0,3,3,0,0,"","",3001,0,-1,"",0.47,0.47,0.47,0.47,0.47,0.47
50058,14:174,5,6,0,4,80,"hero_50058","herocard_50058",14:374,"",14:574,3,3,3,3,1,50,50,50,50,1,1,4,0,3,3,0,0,"","",3002,0,-1,"",0.47,0.47,0.47,0.47,0.47,0.47
50059,14:175,5,6,0,4,80,"hero_50059","herocard_50059",14:375,"",14:575,3,3,3,3,1,50,50,50,50,1,1,4,0,3,3,0,0,"","",3003,0,-1,"",0.47,0.47,0.47,0.47,0.47,0.47
50060,14:176,5,6,0,4,80,"hero_50060","herocard_50060",14:376,"",14:576,3,3,3,3,1,50,50,50,50,1,1,4,0,3,3,0,0,"","",3001,0,-1,"",0.47,0.47,0.47,0.47,0.47,0.47
50061,14:177,5,7,0,4,80,"hero_50061","herocard_50061",14:377,14:757,14:577,4,2,4,3,1,100,26,97,74,13,40,8,0,1,1,0,0,"50044,50037,50048","5013,5014,5007,5012",2076,5013,0,"",3.04,0.27,1.4,1.41,0.08,0.58
50062,14:178,5,7,0,4,80,"hero_50062","herocard_50062",14:378,14:758,14:578,3,4,4,2,1,87,73,85,62,59,37,7,0,2,1,0,0,"50071,50042,50048","2034,3032,3005,4005,3006",3018,5014,0,"21001",1.85,1.35,2.07,1.04,0.31,0.13
50063,14:179,5,7,1,3,80,"hero_50063","herocard_50063",14:379,14:759,14:579,1,1,1,2,1,3,84,33,50,97,80,0,0,0,0,10,0,"","",1031,2101,0,"",0.31,1.25,0.74,0.65,2.68,0.87
50064,14:180,5,7,0,2,80,"hero_50064","herocard_50064",14:380,14:760,14:580,4,3,1,4,1,97,79,97,74,62,93,8,0,1,2,0,0,"50035,50036,50069","3008,2099,2102,2093,5016",2077,2099,0,"21006",2.68,1.05,2.04,1.3,0.5,0.3
50065,14:181,5,7,0,2,80,"hero_50065","herocard_50065",14:381,14:761,14:581,1,2,4,4,4,38,100,98,37,95,92,0,9,0,1,0,0,"50055,50003,50043","2087,2090,7001,2046,2100",4010,4024,0,"",0.41,3,2.36,0.55,2.61,1.8
50066,14:182,5,7,0,2,80,"hero_50066","herocard_50066",14:382,14:762,14:582,4,4,3,3,1,77,78,81,41,80,99,0,9,0,1,0,0,"50010,50001,50004","4021,7001,6002,4027,6003",4011,4025,0,"",1.36,1.67,1.98,1.05,1.31,2.7
50067,14:183,5,7,0,1,80,"hero_50067","herocard_50067",14:383,14:763,14:583,4,4,3,3,2,72,91,99,64,94,96,0,8,1,1,0,0,"50066,50007,50024","2091,4027,6007,6002,2053",4012,4026,0,"",1.33,1.94,2.7,1.18,1.7,1.6
50068,14:184,5,7,0,4,80,"hero_50068","herocard_50068",14:384,14:764,14:584,1,2,1,1,1,6,66,12,39,88,65,0,9,0,1,0,0,"50023,50041,50030","3031,4028,2027,2057,2046",4014,2090,4,"21002",0.21,2.61,1.84,0.34,1.25,0.5
50069,14:185,5,7,0,2,80,"hero_50069","herocard_50069",14:385,14:765,14:585,4,2,2,4,2,97,44,93,78,26,82,8,0,1,1,0,0,"50048,50061,50019","2054,2101,2098,5007",3022,2102,6,"21003",2.65,0.76,1.25,1.17,0.3,0.6
50070,14:186,5,7,0,3,80,"hero_50070","herocard_50070",14:386,14:766,14:586,1,2,4,3,3,69,95,94,39,87,90,0,9,0,1,0,0,"50023,50041,50068","2094,2103,2051,2038",2082,2103,7,"21004",0.42,2.6,1.88,0.72,1.27,0.9
50071,14:187,5,7,0,1,80,"hero_50071","herocard_50071",14:387,14:767,14:587,2,4,1,3,1,95,35,72,72,29,58,5,0,5,0,0,0,"50039,50017,50042","3034,3005,7002",4017,5015,8,"21005",2.62,0.19,1.36,1.25,0.1,0.12
50072,14:188,5,7,0,4,80,"hero_50072","herocard_50072",14:388,14:768,14:588,4,4,2,3,1,87,42,87,52,45,80,7,0,1,2,0,0,"50039,50017,50071","2054,2037,2049,2033,3007",3023,2101,9,"21006",2.02,0.6,1.91,0.85,0.51,1.05
50073,14:189,5,4,0,2,80,"hero_50017","herocard_50017",14:389,14:769,14:589,3,2,2,4,1,61,37,20,67,50,50,6,0,1,3,0,0,"","2054,3007,4002,2098,2101",3027,5016,-1,"",1.23,1.03,0.84,1.36,0.39,0.47
50074,14:190,5,4,0,4,80,"hero_50017","herocard_50017",14:390,14:770,14:590,3,2,4,3,3,55,89,84,53,83,68,0,7,1,2,0,0,"50056,50029,50028","6006,2048,4002,4027",4019,2104,-1,"",0.42,1.9,1.36,0.62,0.87,0.93
50075,14:191,5,6,0,2,80,"hero_50017","herocard_50017",14:391,14:771,14:591,4,1,2,3,1,77,55,85,53,46,47,8,0,0,2,0,0,"50078,50035,50069","2054,3009,2098,5006,3007",3026,4029,-1,"",2.09,1.01,1.43,0.79,0.32,0.26
50076,14:192,5,7,0,1,80,"hero_50017","herocard_50017",14:392,14:772,14:592,3,4,3,4,3,63,98,98,36,93,87,0,6,1,3,0,0,"50055,50065,50030","4028,3031,2055,2100,2087",4018,4028,-1,"",0.42,2.67,1.66,0.72,1.75,1.4
50077,14:193,5,7,1,3,80,"hero_50017","herocard_50017",14:393,14:773,14:593,1,1,2,1,3,22,86,24,32,95,82,0,0,0,0,10,0,"","",1038,4029,-1,"",0.32,1.33,0.61,0.61,2.67,0.84
50078,14:194,5,7,0,3,80,"hero_50017","herocard_50017",14:394,14:774,14:594,2,2,4,3,1,86,70,76,73,63,86,7,0,0,3,0,0,"50075,50069,50079","2054,2030,2101,5007",4020,2105,-1,"",2.39,1.18,1.26,1.11,0.75,1.36
50079,14:195,5,7,0,1,80,"hero_50017","herocard_50017",14:395,14:775,14:595,4,3,2,3,2,92,78,95,78,58,78,7,0,1,2,0,0,"50044,50061,50078","5012,5008,5007,5014",3028,5016,-1,"",2.1,1.29,1.22,1.49,0.51,0.42
50080,14:196,5,7,0,2,80,"hero_50017","herocard_50017",14:396,14:776,14:596,1,2,4,3,2,34,97,85,34,85,69,0,7,1,2,0,0,"50065,50055,50041","2103,2089,2051,3031",2086,2104,-1,"",0.52,2.61,1.33,0.75,1.16,0.13
20015,14:197,2,6,0,4,80,"hero_20015","herocard_20015",14:397,"",14:597,1,1,1,1,1,43,6,34,20,16,22,3,2,3,2,0,0,"","",3001,0,-1,"",0.17,0.17,0.17,0.17,0.17,0.17
30036,14:198,3,6,0,4,80,"hero_30036","herocard_30036",14:398,"",14:598,1,1,1,1,1,54,19,45,30,13,19,3,2,3,2,0,0,"","",3001,0,-1,"",0.27,0.27,0.27,0.27,0.27,0.27
40067,14:199,4,8,0,4,80,"hero_40067","herocard_40067",14:399,"",14:599,2,2,2,2,1,72,27,62,50,22,54,3,2,3,2,0,0,"","",3025,0,-1,"",0.47,0.47,0.47,0.47,0.47,0.47
50081,14:200,5,8,0,4,80,"hero_50081","herocard_50081",14:400,"",14:600,2,3,2,3,2,72,27,62,50,22,54,3,2,3,2,0,0,"","",3010,0,-1,"",0.47,0.47,0.47,0.47,0.47,0.47
