type,id,name,quality,attributeIcon,icon,description,context
0,0,24:0,2,"common_icon_res_fame","",24:11,"声望"
0,1,24:1,4,"common_icon_token_1_small","icon_item_reward_res_2",24:12,"钻石"
0,2,24:2,4,"common_icon_token_2_small","icon_item_reward_res_3",24:13,"水晶"
0,3,24:3,3,"common_icon_skillpoint","icon_item_reward_res_9",24:14,"战法点"
0,4,24:4,3,"common_icon_res_warpoint","icon_item_reward_res_9",24:15,"战功"
3,1,24:6,2,"common_icon_res_1","icon_item_reward_res_5",24:16,"资源1(木)"
3,2,24:7,2,"common_icon_res_2","icon_item_reward_res_6",24:17,"资源2(铁)"
3,3,24:8,2,"common_icon_res_3","icon_item_reward_res_7",24:18,"资源3(石)"
3,4,24:9,2,"common_icon_res_4","icon_item_reward_res_8",24:19,"资源4(粮)"
3,5,24:10,2,"common_icon_res_5","icon_item_reward_res_4",24:20,"资源5(铜)"
0,5,24:5,0,"","","","军团贡献"
7,1,24:21,0,"","","","预备役"
8,1,"",0,"common_icon_skill","","","战法"
