id,name,quality,icon,brief,requirement,maxLevel,type,effect,is_army_1_use,is_army_2_use,is_army_3_use,is_army_4_use,is_army_5_use,target
-1,10:0,4,"","","",0,0,0,0,0,0,0,0,0
1001,10:1,3,"skill_icon_1_1",10:330,10:574,10,1,5,1,1,1,1,1,14
1002,10:2,3,"skill_icon_1_1",10:331,10:575,10,1,5,1,1,1,1,1,14
1003,10:3,3,"skill_icon_1_1",10:332,10:576,10,1,5,1,1,1,1,1,14
1004,10:4,3,"skill_icon_1_1",10:333,10:577,10,1,5,1,1,1,1,1,14
1005,10:5,3,"skill_icon_1_1",10:334,10:578,10,1,5,1,1,1,1,1,14
1006,10:6,3,"skill_icon_1_1",10:335,10:579,10,1,5,1,1,1,1,1,14
1007,10:7,3,"skill_icon_1_1",10:336,10:580,10,1,5,1,1,1,1,1,14
1008,10:8,3,"skill_icon_1_1",10:337,10:581,10,1,5,1,1,1,1,1,14
1009,10:9,3,"skill_icon_1_2",10:338,10:582,10,1,5,1,1,1,1,1,14
1010,10:10,3,"skill_icon_1_1",10:339,10:583,10,1,5,1,1,1,1,1,14
1011,10:11,3,"skill_icon_1_1",10:340,10:584,10,1,5,1,1,1,1,1,14
1012,10:12,3,"skill_icon_1_2",10:341,10:585,10,1,5,1,1,1,1,1,14
1013,10:13,4,"skill_icon_1_2",10:342,10:586,10,1,5,1,1,1,1,1,14
1014,10:14,4,"skill_icon_1_1",10:343,10:587,10,1,5,1,1,1,1,1,14
1015,10:15,4,"skill_icon_1_1",10:344,10:588,10,1,5,1,1,1,1,1,14
1016,10:16,4,"skill_icon_1_1",10:345,10:589,10,1,5,1,1,1,1,1,14
1017,10:17,4,"skill_icon_1_1",10:346,10:590,10,1,5,1,1,1,1,1,14
1018,10:18,4,"skill_icon_1_1",10:347,10:591,10,1,5,1,1,1,1,1,14
1019,10:19,4,"skill_icon_1_1",10:348,10:592,10,1,5,1,1,1,1,1,14
1020,10:20,4,"skill_icon_1_1",10:349,10:593,10,1,5,1,1,1,1,1,14
1021,10:21,4,"skill_icon_1_1",10:350,10:594,10,1,5,1,1,1,1,1,14
1022,10:22,4,"skill_icon_1_1",10:351,10:595,10,1,5,1,1,1,1,1,14
1023,10:23,4,"skill_icon_1_1",10:352,10:596,10,1,5,1,1,1,1,1,14
1024,10:24,4,"skill_icon_1_1",10:353,10:597,10,1,5,1,1,1,1,1,14
1025,10:25,4,"skill_icon_1_1",10:354,10:598,10,1,5,1,1,1,1,1,14
1026,10:26,4,"skill_icon_1_2",10:355,10:599,10,1,5,1,1,1,1,1,14
1027,10:27,4,"skill_icon_1_1",10:356,10:600,10,1,5,1,1,1,1,1,14
1028,10:28,5,"skill_icon_1_1",10:357,10:601,10,1,5,1,1,1,1,1,14
1029,10:29,5,"skill_icon_1_2",10:358,10:602,10,1,5,1,1,1,1,1,14
1030,10:30,5,"skill_icon_1_2",10:359,10:603,10,1,5,1,1,1,1,1,14
1031,10:31,5,"skill_icon_1_1",10:360,10:604,10,1,5,1,1,1,1,1,14
1032,10:32,5,"skill_icon_1_1",10:361,10:605,10,1,5,1,1,1,1,1,14
1033,10:33,5,"skill_icon_1_2",10:362,10:606,10,1,5,1,1,1,1,1,14
1034,10:34,5,"skill_icon_1_1",10:363,10:607,10,1,5,1,1,1,1,1,14
1035,10:35,5,"skill_icon_1_1",10:364,10:608,10,1,5,1,1,1,1,1,14
1036,10:36,5,"skill_icon_1_1",10:365,10:609,10,1,5,1,1,1,1,1,14
1037,10:37,5,"skill_icon_1_1",10:366,10:610,10,1,5,1,1,1,1,1,14
1038,10:38,5,"skill_icon_1_1",10:367,10:611,10,1,5,1,1,1,1,1,14
2001,10:39,2,"skill_icon_2_9",10:368,10:612,10,2,9,1,1,1,1,1,1
2002,10:40,2,"skill_icon_2_9",10:369,10:613,10,2,9,1,1,1,1,1,1
2003,10:41,2,"skill_icon_2_7",10:370,10:614,10,2,7,1,1,1,1,1,11
2004,10:42,2,"skill_icon_2_7",10:371,10:615,10,2,7,1,1,1,1,1,11
2005,10:43,2,"skill_icon_2_7",10:372,10:616,10,2,7,1,1,1,1,1,11
2006,10:44,2,"skill_icon_2_7",10:373,10:617,10,2,7,1,1,1,1,1,11
2007,10:45,3,"skill_icon_2_1",10:374,10:618,10,2,1,1,1,1,1,1,1
2008,10:46,3,"skill_icon_2_7",10:375,10:619,10,2,7,1,1,1,1,1,14
2009,10:47,3,"skill_icon_2_3",10:376,10:620,10,2,3,1,1,1,1,1,1
2010,10:48,3,"skill_icon_2_3",10:377,10:621,10,2,3,1,1,1,1,1,1
2011,10:49,3,"skill_icon_2_9",10:378,10:622,10,2,9,1,1,1,1,1,3
2012,10:50,3,"skill_icon_2_2",10:379,10:623,10,2,2,1,1,1,1,1,3
2013,10:51,3,"skill_icon_2_8",10:380,10:624,10,2,8,1,1,1,1,1,11
2014,10:52,3,"skill_icon_2_6",10:381,10:625,10,2,6,1,1,1,1,1,11
2015,10:53,3,"skill_icon_2_7",10:382,10:626,10,2,7,1,1,1,1,1,11
2016,10:54,3,"skill_icon_2_1",10:383,10:627,10,2,1,1,1,1,1,1,1
2017,10:55,3,"skill_icon_2_7",10:384,10:628,10,2,7,1,1,1,1,1,14
2018,10:56,3,"skill_icon_2_9",10:385,10:629,10,2,9,1,1,1,1,1,1
2019,10:57,3,"skill_icon_2_3",10:386,10:630,10,2,3,1,1,1,1,1,1
2020,10:58,3,"skill_icon_2_1",10:387,10:631,10,2,1,1,1,1,1,1,1
2021,10:59,3,"skill_icon_2_9",10:388,10:632,10,2,9,1,1,1,1,1,4
2022,10:60,3,"skill_icon_2_9",10:389,10:633,10,2,9,1,1,1,1,1,1
2023,10:61,3,"skill_icon_2_9",10:390,10:634,10,2,9,1,1,1,1,1,1
2024,10:62,4,"skill_icon_2_7",10:391,10:635,10,2,7,1,1,1,1,1,14
2025,10:63,4,"skill_icon_2_9",10:392,10:636,10,2,9,1,1,1,1,1,2
2026,10:64,4,"skill_icon_2_3",10:393,10:637,10,2,3,1,1,1,1,1,1
2027,10:65,4,"skill_icon_2_3",10:394,10:638,10,2,3,1,1,1,1,1,4
2028,10:66,4,"skill_icon_2_1",10:395,10:639,10,2,1,1,1,1,1,1,1
2029,10:67,4,"skill_icon_2_1",10:396,10:640,10,2,1,1,1,1,1,1,1
2030,10:68,4,"skill_icon_2_7",10:397,10:641,10,2,7,1,1,1,1,1,14
2031,10:69,4,"skill_icon_2_1",10:398,10:642,10,2,1,1,1,1,1,1,1
2032,10:70,4,"skill_icon_2_1",10:399,10:643,10,2,1,1,1,1,1,1,1
2033,10:71,4,"skill_icon_2_1",10:400,10:644,10,2,1,1,1,1,1,1,1
2034,10:72,4,"skill_icon_2_2",10:401,10:645,10,2,2,1,1,1,1,1,4
2035,10:73,4,"skill_icon_2_1",10:402,10:646,10,2,1,1,1,1,1,1,1
2036,10:74,4,"skill_icon_2_7",10:403,10:647,10,2,7,1,1,1,1,1,6
2037,10:75,4,"skill_icon_2_1",10:404,10:648,10,2,1,1,1,1,1,1,1
2038,10:76,4,"skill_icon_2_2",10:405,10:649,10,2,2,1,1,1,1,1,3
2039,10:77,4,"skill_icon_2_7",10:406,10:650,10,2,7,1,1,1,1,1,8
2040,10:78,4,"skill_icon_2_1",10:407,10:651,10,2,1,1,1,1,1,1,1
2041,10:79,4,"skill_icon_2_1",10:408,10:652,10,2,1,1,1,1,1,1,1
2042,10:80,4,"skill_icon_2_9",10:409,10:653,10,2,9,1,1,1,1,1,3
2043,10:81,4,"skill_icon_2_1",10:410,10:654,10,2,1,1,1,1,1,1,1
2044,10:82,4,"skill_icon_2_1",10:411,10:655,10,2,1,0,0,1,0,0,1
2045,10:83,4,"skill_icon_2_6",10:412,10:656,10,2,6,1,1,1,1,1,11
2046,10:84,4,"skill_icon_2_4",10:413,10:657,10,2,4,1,1,1,1,1,3
2047,10:85,4,"skill_icon_2_7",10:414,10:658,10,2,7,1,1,1,1,1,11
2048,10:86,4,"skill_icon_2_8",10:415,10:659,10,2,8,1,1,1,1,1,8
2049,10:87,4,"skill_icon_2_1",10:416,10:660,10,2,1,1,1,1,1,1,1
2050,10:88,4,"skill_icon_2_9",10:417,10:661,10,2,9,1,1,1,1,1,1
2051,10:89,4,"skill_icon_2_4",10:418,10:662,10,2,4,1,1,1,1,1,3
2052,10:90,4,"skill_icon_2_6",10:419,10:663,10,2,6,1,1,1,1,1,13
2053,10:91,4,"skill_icon_2_4",10:420,10:664,10,2,4,1,1,1,1,1,4
2054,10:92,4,"skill_icon_2_7",10:421,10:665,10,2,7,1,1,1,1,1,14
2055,10:93,4,"skill_icon_2_3",10:422,10:666,10,2,3,1,1,1,1,1,16
2056,10:94,4,"skill_icon_2_7",10:423,10:667,10,2,7,1,1,1,1,1,8
2057,10:95,4,"skill_icon_2_4",10:424,10:668,10,2,4,1,1,1,1,1,3
2058,10:96,4,"skill_icon_2_4",10:425,10:669,10,2,4,1,1,1,1,1,3
2059,10:97,4,"skill_icon_2_3",10:426,10:670,10,2,3,1,1,1,1,1,1
2060,10:98,4,"skill_icon_2_9",10:427,10:671,10,2,9,1,1,1,1,1,3
2061,10:99,4,"skill_icon_2_7",10:428,10:672,10,2,7,1,1,1,1,1,4
2062,10:100,5,"skill_icon_2_8",10:429,10:673,10,2,8,1,1,1,1,1,8
2063,10:101,5,"skill_icon_2_9",10:430,10:674,10,2,9,1,1,1,1,1,1
2064,10:102,5,"skill_icon_2_8",10:431,10:675,10,2,8,1,1,1,1,1,8
2065,10:103,5,"skill_icon_2_2",10:432,10:676,10,2,2,1,1,1,1,1,3
2066,10:104,5,"skill_icon_2_1",10:433,10:677,10,2,1,1,1,1,1,1,1
2067,10:105,5,"skill_icon_2_9",10:434,10:678,10,2,9,1,1,1,1,1,1
2068,10:106,5,"skill_icon_2_9",10:435,10:679,10,2,9,1,1,1,1,1,1
2069,10:107,5,"skill_icon_2_2",10:436,10:680,10,2,2,1,1,1,1,1,3
2070,10:108,5,"skill_icon_2_4",10:437,10:681,10,2,4,1,1,1,1,1,4
2071,10:109,5,"skill_icon_2_2",10:438,10:682,10,2,2,1,1,1,1,1,3
2072,10:110,5,"skill_icon_2_9",10:439,10:683,10,2,9,1,1,1,1,1,3
2073,10:111,5,"skill_icon_2_2",10:440,10:684,10,2,2,1,1,1,1,1,4
2074,10:112,5,"skill_icon_2_4",10:441,10:685,10,2,4,1,1,1,1,1,3
2075,10:113,5,"skill_icon_2_7",10:442,10:686,10,2,7,1,1,1,1,1,14
2076,10:114,5,"skill_icon_2_1",10:443,10:687,10,2,1,1,1,1,1,1,1
2077,10:115,5,"skill_icon_2_2",10:444,10:688,10,2,2,1,1,1,1,1,4
2078,10:116,5,"skill_icon_2_3",10:445,10:689,10,2,3,1,1,1,1,1,1
2079,10:117,5,"skill_icon_2_4",10:446,10:690,10,2,4,1,1,1,1,1,3
2080,10:118,5,"skill_icon_2_9",10:447,10:691,10,2,9,1,1,1,1,1,2
2081,10:119,5,"skill_icon_2_2",10:448,10:692,10,2,2,1,1,1,1,1,3
2082,10:120,5,"skill_icon_2_3",10:449,10:693,10,2,3,1,1,1,1,1,1
2083,10:121,5,"skill_icon_2_2",10:450,10:694,10,2,2,1,1,1,1,1,3
2084,10:122,5,"skill_icon_2_4",10:451,10:695,10,2,4,1,1,1,1,1,3
2085,10:123,5,"skill_icon_2_2",10:452,10:696,10,2,2,1,1,1,1,1,17
2086,10:124,5,"skill_icon_2_4",10:453,10:697,10,2,4,1,1,1,1,1,4
2087,10:125,5,"skill_icon_2_9",10:454,10:698,10,2,9,1,1,1,1,1,1
2088,10:126,5,"skill_icon_2_9",10:455,10:699,10,2,9,1,1,1,1,1,2
2089,10:127,5,"skill_icon_2_4",10:456,10:700,10,2,4,1,1,1,1,1,3
2090,10:128,5,"skill_icon_2_4",10:457,10:701,10,2,4,1,1,1,1,1,3
2091,10:129,5,"skill_icon_2_8",10:458,10:702,10,2,8,1,1,1,1,1,6
2092,10:130,5,"skill_icon_2_4",10:459,10:703,10,2,4,1,1,1,1,1,3
2093,10:131,5,"skill_icon_2_2",10:460,10:704,10,2,2,1,1,1,1,1,3
2094,10:132,5,"skill_icon_2_3",10:461,10:705,10,2,3,1,1,1,1,1,1
2095,10:133,5,"skill_icon_2_2",10:462,10:706,10,2,2,0,0,1,0,0,4
2096,10:134,5,"skill_icon_2_9",10:463,10:707,10,2,9,1,1,1,1,1,3
2097,10:135,5,"skill_icon_2_2",10:464,10:708,10,2,2,1,1,1,1,1,3
2098,10:136,5,"skill_icon_2_1",10:465,10:709,10,2,1,1,1,0,1,1,14
2099,10:137,5,"skill_icon_2_2",10:466,10:710,10,2,2,1,1,1,1,1,4
2100,10:138,5,"skill_icon_2_4",10:467,10:711,10,2,4,1,1,1,1,1,3
2101,10:139,5,"skill_icon_2_7",10:468,10:712,10,2,7,1,1,1,1,1,8
2102,10:140,5,"skill_icon_2_2",10:469,10:713,10,2,2,1,1,1,1,1,4
2103,10:141,5,"skill_icon_2_4",10:470,10:714,10,2,4,1,1,1,1,1,4
2104,10:142,5,"skill_icon_2_3",10:471,10:715,10,2,3,1,1,1,1,1,5
2105,10:143,5,"skill_icon_2_7",10:472,10:716,10,2,7,1,1,1,1,1,14
2106,10:144,3,"skill_icon_2_9",10:473,10:717,10,2,9,1,1,1,1,1,1
2107,10:145,3,"skill_icon_2_9",10:474,10:718,10,2,9,1,1,1,1,1,1
2108,10:146,3,"skill_icon_2_9",10:475,10:719,10,2,9,1,1,1,1,1,1
2109,10:147,3,"skill_icon_2_7",10:476,10:720,10,2,7,1,1,1,1,1,14
2110,10:148,3,"skill_icon_2_9",10:477,10:721,10,2,9,1,1,1,1,1,1
2111,10:149,3,"skill_icon_2_8",10:478,10:722,10,2,8,1,1,1,1,1,11
2112,10:150,3,"skill_icon_2_8",10:479,10:723,10,2,8,1,1,1,1,1,11
2113,10:151,3,"skill_icon_2_7",10:480,10:724,10,2,7,1,1,1,1,1,14
2114,10:152,3,"skill_icon_2_8",10:481,10:725,10,2,8,1,1,1,1,1,11
2115,10:153,3,"skill_icon_2_9",10:482,10:726,10,2,9,1,1,1,1,1,1
2116,10:154,5,"skill_icon_2_9",10:483,10:727,1,2,9,1,1,1,1,1,4
