id,name,quality,icon,brief,requirement,maxLevel,type,effect,is_army_1_use,is_army_2_use,is_army_3_use,is_army_4_use,is_army_5_use,target
3001,10:155,1,"skill_icon_3_7",10:484,10:728,10,3,7,1,1,1,1,1,14
3002,10:156,1,"skill_icon_3_7",10:485,10:729,10,3,7,1,1,1,1,1,14
3003,10:157,1,"skill_icon_3_7",10:486,10:730,10,3,7,1,1,1,1,1,14
3004,10:158,3,"skill_icon_3_7",10:487,10:731,10,3,7,1,1,1,1,1,14
3005,10:159,4,"skill_icon_3_1",10:488,10:732,10,3,1,1,1,1,1,1,1
3006,10:160,4,"skill_icon_3_8",10:489,10:733,10,3,8,1,1,1,1,1,14
3007,10:161,4,"skill_icon_3_7",10:490,10:734,10,3,7,1,1,1,1,1,14
3008,10:162,4,"skill_icon_3_7",10:491,10:735,10,3,7,1,1,1,1,1,14
3009,10:163,4,"skill_icon_3_7",10:492,10:736,10,3,7,1,1,1,1,1,14
3010,10:164,4,"skill_icon_3_7",10:493,10:737,10,3,7,1,1,1,1,1,14
3011,10:165,5,"skill_icon_3_7",10:494,10:738,10,3,7,1,1,1,1,1,14
3012,10:166,5,"skill_icon_3_7",10:495,10:739,10,3,7,1,1,1,1,1,14
3013,10:167,5,"skill_icon_3_4",10:496,10:740,10,3,4,1,1,1,1,1,4
3014,10:168,5,"skill_icon_3_7",10:497,10:741,10,3,7,1,1,1,1,1,14
3015,10:169,5,"skill_icon_3_2",10:498,10:742,10,3,2,1,1,1,1,1,4
3016,10:170,5,"skill_icon_3_7",10:499,10:743,10,3,7,1,1,1,1,1,14
3017,10:171,5,"skill_icon_3_2",10:500,10:744,10,3,2,1,1,1,1,1,3
3018,10:172,5,"skill_icon_3_7",10:501,10:745,10,3,7,1,1,1,1,1,14
3019,10:173,5,"skill_icon_3_7",10:502,10:746,10,3,7,1,1,1,1,1,14
3020,10:174,5,"skill_icon_3_7",10:503,10:747,10,3,7,1,1,1,1,1,14
3021,10:175,5,"skill_icon_3_7",10:504,10:748,10,3,7,1,1,1,1,1,14
3022,10:176,5,"skill_icon_3_7",10:505,10:749,10,3,7,1,1,1,1,1,14
3023,10:177,5,"skill_icon_3_2",10:506,10:750,10,3,2,1,1,1,1,1,4
3024,10:178,5,"skill_icon_3_7",10:507,10:751,10,3,7,1,1,1,1,1,14
3025,10:179,5,"skill_icon_3_7",10:508,10:752,10,3,7,1,1,1,1,1,14
3026,10:180,5,"skill_icon_3_7",10:509,10:753,10,3,7,1,1,1,1,1,14
3027,10:181,5,"skill_icon_3_7",10:510,10:754,10,3,7,1,1,1,1,1,14
3028,10:182,5,"skill_icon_3_7",10:511,10:755,10,3,7,1,1,1,1,1,14
3029,10:183,5,"skill_icon_3_7",10:512,10:756,10,3,7,1,1,1,1,1,14
3030,10:184,5,"skill_icon_3_8",10:513,10:757,10,3,8,1,1,1,1,1,14
3031,10:185,5,"skill_icon_3_7",10:514,10:758,10,3,7,1,1,1,1,1,14
3032,10:186,5,"skill_icon_3_7",10:515,10:759,10,3,7,1,1,0,1,0,14
3033,10:187,5,"skill_icon_3_3",10:516,10:760,10,3,3,1,1,1,1,1,1
3034,10:188,5,"skill_icon_3_9",10:517,10:761,10,3,9,1,1,1,1,1,1
3035,10:189,5,"skill_icon_3_7","",10:762,1,3,7,1,1,1,1,1,9
3036,10:190,5,"skill_icon_3_7","",10:763,1,3,7,1,1,1,1,1,9
3037,10:191,5,"skill_icon_3_7","",10:764,1,3,7,1,1,1,1,1,9
3038,10:192,5,"skill_icon_3_7","",10:765,1,3,7,1,1,1,1,1,9
3039,10:193,5,"skill_icon_3_7","",10:766,1,3,7,1,1,1,1,1,9
3040,10:194,5,"skill_icon_3_7","",10:767,1,3,7,1,1,1,1,1,9
3041,10:195,5,"skill_icon_3_7","",10:768,1,3,7,1,1,1,1,1,9
3042,10:196,5,"skill_icon_3_7","",10:769,1,3,7,1,1,1,1,1,9
3043,10:197,5,"skill_icon_3_7","",10:770,1,3,7,1,1,1,1,1,9
3044,10:198,5,"skill_icon_3_7","",10:771,1,3,7,1,1,1,1,1,9
3045,10:199,5,"skill_icon_3_7","",10:772,1,3,7,1,1,1,1,1,9
3046,10:200,5,"skill_icon_3_7","",10:773,1,3,7,1,1,1,1,1,9
3047,10:201,5,"skill_icon_3_7","",10:774,1,3,7,1,1,1,1,1,9
3048,10:202,5,"skill_icon_3_7","",10:775,1,3,7,1,1,1,1,1,9
3049,10:203,5,"skill_icon_3_7","",10:776,1,3,7,1,1,1,1,1,9
3050,10:204,5,"skill_icon_3_7","",10:777,1,3,7,1,1,1,1,1,9
3051,10:205,5,"skill_icon_3_7","",10:778,1,3,7,1,1,1,1,1,9
3052,10:206,5,"skill_icon_3_7","",10:779,1,3,7,1,1,1,1,1,9
3053,10:207,5,"skill_icon_3_7","",10:780,1,3,7,1,1,1,1,1,9
3054,10:208,5,"skill_icon_3_7","",10:781,1,3,7,1,1,1,1,1,9
3055,10:209,5,"skill_icon_3_7","",10:782,1,3,7,1,1,1,1,1,9
3056,10:210,5,"skill_icon_3_7","",10:783,1,3,7,1,1,1,1,1,9
3057,10:211,5,"skill_icon_3_7","",10:784,1,3,7,1,1,1,1,1,9
3058,10:212,5,"skill_icon_3_7","",10:785,1,3,7,1,1,1,1,1,9
3059,10:213,5,"skill_icon_3_7","",10:786,1,3,7,1,1,1,1,1,9
3060,10:214,5,"skill_icon_3_7","",10:787,1,3,7,1,1,1,1,1,9
3061,10:215,5,"skill_icon_3_7","",10:788,1,3,7,1,1,1,1,1,9
3062,10:216,5,"skill_icon_1_7","",10:789,1,3,7,1,1,1,1,1,9
3063,10:217,4,"","",10:790,1,3,7,1,1,1,1,1,14
3064,10:218,4,"","",10:791,1,3,7,1,1,1,1,1,14
3065,10:219,4,"","",10:792,1,3,7,1,1,1,1,1,14
3066,10:220,4,"","",10:793,1,3,7,1,1,1,1,1,14
3067,10:221,4,"","",10:794,1,3,7,1,1,1,1,1,14
3068,10:222,4,"","",10:795,1,3,8,1,1,1,1,1,14
3069,10:223,4,"","",10:796,1,3,7,1,1,1,1,1,14
3070,10:224,4,"","",10:797,1,3,7,1,1,1,1,1,14
3071,10:225,4,"","",10:798,1,3,7,1,1,1,1,1,14
3072,10:226,4,"","",10:799,1,3,7,1,1,1,1,1,14
3073,10:227,4,"","",10:800,1,3,7,1,1,1,1,1,14
3074,10:228,4,"","",10:801,1,3,7,1,1,1,1,1,14
3075,10:229,4,"","",10:802,1,3,7,1,1,1,1,1,14
3076,10:230,4,"","",10:803,1,3,7,1,1,1,1,1,14
3077,10:231,4,"","",10:804,1,3,7,1,1,1,1,1,14
3078,10:232,4,"","",10:805,1,3,7,1,1,1,1,1,14
3079,10:233,4,"","",10:806,1,3,7,1,1,1,1,1,14
3080,10:234,4,"","",10:807,1,3,7,1,1,1,1,1,14
3081,10:235,4,"","",10:808,1,3,7,1,1,1,1,1,14
3082,10:236,4,"","",10:809,1,3,7,1,1,1,1,1,14
3083,10:237,4,"","",10:810,1,3,7,1,1,1,1,1,14
3084,10:238,4,"","",10:811,1,3,7,1,1,1,1,1,14
3085,10:239,4,"","",10:812,1,3,7,1,1,1,1,1,14
3086,10:240,4,"","",10:813,1,3,7,1,1,1,1,1,14
3087,10:241,4,"","",10:814,1,3,7,1,1,1,1,1,14
3088,10:242,4,"","",10:815,1,3,7,1,1,1,1,1,14
3089,10:243,4,"","",10:816,1,3,7,1,1,1,1,1,14
3090,10:244,4,"","",10:817,1,3,7,1,1,1,1,1,14
3091,10:245,4,"","",10:818,1,3,7,1,1,1,1,1,14
3092,10:246,4,"","",10:819,1,3,7,1,1,1,1,1,14
3093,10:247,4,"","",10:820,1,3,7,1,1,1,1,1,14
3094,10:248,4,"","",10:821,1,3,7,1,1,1,1,1,14
3095,10:249,4,"","",10:822,1,3,7,1,1,1,1,1,14
3096,10:250,4,"","",10:823,1,3,7,1,1,1,1,1,14
3097,10:251,4,"","",10:824,1,3,7,1,1,1,1,1,14
3098,10:252,4,"","",10:825,1,3,7,1,1,1,1,1,14
3099,10:253,4,"","",10:826,1,3,7,1,1,1,1,1,14
3100,10:254,4,"","",10:827,1,3,7,1,1,1,1,1,14
3101,10:255,4,"","",10:828,1,3,7,1,1,1,1,1,14
3102,10:256,4,"","",10:829,1,3,7,1,1,1,1,1,14
3103,10:257,4,"","",10:830,1,3,7,1,1,1,1,1,14
3104,10:258,4,"","",10:831,1,3,7,1,1,1,1,1,14
3105,10:259,4,"","",10:832,1,3,7,1,1,1,1,1,14
3106,10:260,4,"","",10:833,1,3,7,1,1,1,1,1,14
3107,10:261,4,"","",10:834,1,3,7,1,1,1,1,1,14
3108,10:262,4,"","",10:835,1,3,1,1,1,1,1,1,1
3109,10:263,4,"","",10:836,1,3,1,1,1,1,1,1,1
3110,10:264,4,"","",10:837,1,3,7,1,1,1,1,1,14
3111,10:265,4,"","",10:838,1,3,7,1,1,1,1,1,14
3112,10:266,4,"","",10:839,1,3,7,1,1,1,1,1,14
3113,10:267,4,"","",10:840,1,3,7,1,1,1,1,1,14
4001,10:268,4,"skill_icon_4_7",10:518,10:841,10,4,7,1,1,1,1,1,15
4002,10:269,4,"skill_icon_4_7",10:519,10:842,10,4,7,1,1,1,1,1,8
4003,10:270,4,"skill_icon_4_7",10:520,10:843,10,4,7,1,1,1,1,1,9
4004,10:271,4,"skill_icon_4_7",10:521,10:844,10,4,7,1,1,1,1,1,14
4005,10:272,4,"skill_icon_4_2",10:522,10:845,10,4,2,1,1,1,1,1,3
4006,10:273,5,"skill_icon_4_8",10:523,10:846,10,4,8,1,1,1,1,1,9
4007,10:274,5,"skill_icon_4_8",10:524,10:847,10,4,8,1,1,1,1,1,8
4008,10:275,5,"skill_icon_4_9",10:525,10:848,10,4,9,1,1,1,1,1,1
4009,10:276,5,"skill_icon_4_7",10:526,10:849,10,4,7,1,1,1,1,1,14
4010,10:277,5,"skill_icon_4_9",10:527,10:850,10,4,9,1,1,1,1,1,3
4011,10:278,5,"skill_icon_4_8",10:528,10:851,10,4,8,1,1,1,1,1,8
4012,10:279,5,"skill_icon_4_7",10:529,10:852,10,4,7,1,1,1,1,1,9
4013,10:280,5,"skill_icon_4_6",10:530,10:853,10,4,6,1,1,1,1,1,10
4014,10:281,5,"skill_icon_4_4",10:531,10:854,10,4,4,1,1,1,1,1,4
4015,10:282,5,"skill_icon_4_7",10:532,10:855,10,4,7,1,1,1,1,1,8
4016,10:283,5,"skill_icon_4_7",10:533,10:856,10,4,7,1,1,1,1,1,9
4017,10:284,5,"skill_icon_4_7",10:534,10:857,10,4,7,1,1,1,1,1,10
4018,10:285,5,"skill_icon_4_7",10:535,10:858,10,4,7,1,1,1,1,1,9
4019,10:286,5,"skill_icon_4_3",10:536,10:859,10,4,3,1,1,1,1,1,1
4020,10:287,5,"skill_icon_4_1",10:537,10:860,10,4,1,1,1,1,1,1,1
4021,10:288,5,"skill_icon_4_9",10:538,10:861,10,4,9,1,1,1,1,1,3
4022,10:289,5,"skill_icon_4_9",10:539,10:862,10,4,9,1,1,1,1,1,1
4023,10:290,5,"skill_icon_4_9",10:540,10:863,10,4,9,1,1,1,1,1,5
4024,10:291,5,"skill_icon_4_9",10:541,10:864,10,4,9,1,1,1,1,1,4
4025,10:292,5,"skill_icon_4_7",10:542,10:865,10,4,7,1,1,1,1,1,9
4026,10:293,5,"skill_icon_4_7",10:543,10:866,10,4,7,1,1,1,1,1,14
4027,10:294,5,"skill_icon_4_7",10:544,10:867,10,4,7,1,1,1,1,1,8
4028,10:295,5,"skill_icon_4_4",10:545,10:868,10,4,4,1,1,1,1,1,3
4029,10:296,5,"skill_icon_4_7",10:546,10:869,10,4,7,1,1,1,1,1,9
4030,10:297,4,"","",10:870,1,4,7,1,1,1,1,1,9
4031,10:298,4,"","",10:871,1,4,7,1,0,0,0,0,9
4032,10:299,4,"","",10:872,1,4,7,0,1,0,0,0,8
4033,10:300,4,"","",10:873,1,4,2,0,0,1,0,0,2
4034,10:301,4,"","",10:874,1,4,7,0,0,0,1,0,6
5001,10:302,3,"skill_icon_5_9",10:547,10:875,10,5,9,1,1,1,1,1,1
5002,10:303,3,"skill_icon_5_1",10:548,10:876,10,5,1,1,1,1,1,1,1
5003,10:304,3,"skill_icon_5_1",10:549,10:877,10,5,1,1,1,1,1,1,1
5004,10:305,3,"skill_icon_5_7",10:550,10:878,10,5,7,1,1,1,1,1,1
5005,10:306,3,"skill_icon_5_9",10:551,10:879,10,5,9,1,1,1,1,1,1
5006,10:307,4,"skill_icon_5_9",10:552,10:880,10,5,9,1,1,1,1,1,1
5007,10:308,4,"skill_icon_5_1",10:553,10:881,10,5,1,1,1,1,1,1,1
5008,10:309,4,"skill_icon_5_1",10:554,10:882,10,5,1,1,1,1,1,1,1
5009,10:310,5,"skill_icon_5_9",10:555,10:883,10,5,9,1,1,1,1,1,1
5010,10:311,5,"skill_icon_5_9",10:556,10:884,10,5,9,1,1,1,1,1,1
5011,10:312,5,"skill_icon_5_3",10:557,10:885,10,5,3,1,1,1,1,1,1
5012,10:313,5,"skill_icon_5_1",10:558,10:886,10,5,1,1,0,0,0,0,1
5013,10:314,5,"skill_icon_5_2",10:559,10:887,10,5,2,1,1,1,1,1,4
5014,10:315,5,"skill_icon_5_1",10:560,10:888,10,5,1,1,1,1,1,1,1
5015,10:316,5,"skill_icon_5_7",10:561,10:889,10,5,7,1,1,1,1,1,1
5016,10:317,5,"skill_icon_5_7",10:562,10:890,10,5,7,1,1,1,1,1,14
5017,10:318,4,"skill_icon_5_7",10:563,10:891,10,5,7,1,1,1,1,1,14
6001,10:319,5,"skill_icon_6_1",10:564,10:892,10,6,7,1,0,0,0,0,9
6002,10:320,5,"skill_icon_6_2",10:565,10:893,10,6,7,0,1,0,0,0,9
6003,10:321,5,"skill_icon_6_4",10:566,10:894,10,6,7,0,0,0,1,0,9
6004,10:322,5,"skill_icon_6_3",10:567,10:895,10,6,7,0,0,1,0,0,9
6005,10:323,5,"skill_icon_6_1",10:568,10:896,10,6,7,1,0,0,0,0,9
6006,10:324,5,"skill_icon_6_3",10:569,10:897,10,6,7,0,0,1,0,0,9
6007,10:325,5,"skill_icon_6_2",10:570,10:898,10,6,7,0,1,0,0,0,9
6008,10:326,5,"skill_icon_6_4",10:571,10:899,10,6,7,0,0,0,1,0,9
7001,10:327,5,"skill_icon_7_7",10:572,10:900,10,7,7,1,1,1,1,1,3
7002,10:328,5,"skill_icon_7_7",10:573,10:901,10,7,7,1,1,1,1,1,9
8001,10:329,5,"","",10:902,1,8,7,1,1,1,1,1,14
