id,level,details,probability
2046,9,10:1741,0.35
2046,10,10:1742,0.35
2047,1,10:1743,0.35
2047,2,10:1744,0.35
2047,3,10:1745,0.35
2047,4,10:1746,0.35
2047,5,10:1747,0.35
2047,6,10:1748,0.35
2047,7,10:1749,0.35
2047,8,10:1750,0.35
2047,9,10:1751,0.35
2047,10,10:1752,0.35
2048,1,10:1753,0.45
2048,2,10:1754,0.45
2048,3,10:1755,0.45
2048,4,10:1756,0.45
2048,5,10:1757,0.45
2048,6,10:1758,0.45
2048,7,10:1759,0.45
2048,8,10:1760,0.45
2048,9,10:1761,0.45
2048,10,10:1762,0.45
2049,1,10:1763,0.45
2049,2,10:1764,0.45
2049,3,10:1765,0.45
2049,4,10:1766,0.45
2049,5,10:1767,0.45
2049,6,10:1768,0.45
2049,7,10:1769,0.45
2049,8,10:1770,0.45
2049,9,10:1771,0.45
2049,10,10:1772,0.45
2050,1,10:1773,0.25
2050,2,10:1774,0.272
2050,3,10:1775,0.294
2050,4,10:1776,0.316
2050,5,10:1777,0.338
2050,6,10:1778,0.36
2050,7,10:1779,0.382
2050,8,10:1780,0.404
2050,9,10:1781,0.427
2050,10,10:1782,0.45
2051,1,10:1783,0.45
2051,2,10:1784,0.45
2051,3,10:1785,0.45
2051,4,10:1786,0.45
2051,5,10:1787,0.45
2051,6,10:1788,0.45
2051,7,10:1789,0.45
2051,8,10:1790,0.45
2051,9,10:1791,0.45
2051,10,10:1792,0.45
2052,1,10:1793,0.4
2052,2,10:1794,0.4
2052,3,10:1795,0.4
2052,4,10:1796,0.4
2052,5,10:1797,0.4
2052,6,10:1798,0.4
2052,7,10:1799,0.4
2052,8,10:1800,0.4
2052,9,10:1801,0.4
2052,10,10:1802,0.4
2053,1,10:1803,0.5
2053,2,10:1804,0.5
2053,3,10:1805,0.5
2053,4,10:1806,0.5
2053,5,10:1807,0.5
2053,6,10:1808,0.5
2053,7,10:1809,0.5
2053,8,10:1810,0.5
2053,9,10:1811,0.5
2053,10,10:1812,0.5
2054,1,10:1813,0.25
2054,2,10:1814,0.272
2054,3,10:1815,0.294
2054,4,10:1816,0.316
2054,5,10:1817,0.338
2054,6,10:1818,0.36
2054,7,10:1819,0.382
2054,8,10:1820,0.404
2054,9,10:1821,0.427
2054,10,10:1822,0.45
2055,1,10:1823,0.45
2055,2,10:1824,0.45
2055,3,10:1825,0.45
2055,4,10:1826,0.45
2055,5,10:1827,0.45
2055,6,10:1828,0.45
2055,7,10:1829,0.45
2055,8,10:1830,0.45
2055,9,10:1831,0.45
2055,10,10:1832,0.45
2056,1,10:1833,0.3
2056,2,10:1834,0.316
2056,3,10:1835,0.332
2056,4,10:1836,0.348
2056,5,10:1837,0.365
2056,6,10:1838,0.382
2056,7,10:1839,0.399
2056,8,10:1840,0.416
2056,9,10:1841,0.433
2056,10,10:1842,0.45
2057,1,10:1843,0.45
2057,2,10:1844,0.45
2057,3,10:1845,0.45
2057,4,10:1846,0.45
2057,5,10:1847,0.45
2057,6,10:1848,0.45
2057,7,10:1849,0.45
2057,8,10:1850,0.45
2057,9,10:1851,0.45
2057,10,10:1852,0.45
2058,1,10:1853,0.4
2058,2,10:1854,0.4
2058,3,10:1855,0.4
2058,4,10:1856,0.4
2058,5,10:1857,0.4
2058,6,10:1858,0.4
2058,7,10:1859,0.4
2058,8,10:1860,0.4
2058,9,10:1861,0.4
2058,10,10:1862,0.4
2059,1,10:1863,0.4
2059,2,10:1864,0.4
2059,3,10:1865,0.4
2059,4,10:1866,0.4
2059,5,10:1867,0.4
2059,6,10:1868,0.4
2059,7,10:1869,0.4
2059,8,10:1870,0.4
2059,9,10:1871,0.4
2059,10,10:1872,0.4
2060,1,10:1873,0.2
2060,2,10:1874,0.216
2060,3,10:1875,0.232
2060,4,10:1876,0.248
2060,5,10:1877,0.265
2060,6,10:1878,0.282
2060,7,10:1879,0.299
2060,8,10:1880,0.316
2060,9,10:1881,0.333
2060,10,10:1882,0.35
2061,1,10:1883,0.3
2061,2,10:1884,0.316
2061,3,10:1885,0.332
2061,4,10:1886,0.348
2061,5,10:1887,0.365
2061,6,10:1888,0.382
2061,7,10:1889,0.399
2061,8,10:1890,0.416
2061,9,10:1891,0.433
2061,10,10:1892,0.45
2062,1,10:1893,0.5
2062,2,10:1894,0.5
2062,3,10:1895,0.5
2062,4,10:1896,0.5
2062,5,10:1897,0.5
2062,6,10:1898,0.5
2062,7,10:1899,0.5
2062,8,10:1900,0.5
2062,9,10:1901,0.5
2062,10,10:1902,0.5
2063,1,10:1903,0.4
2063,2,10:1904,0.438
2063,3,10:1905,0.477
2063,4,10:1906,0.516
2063,5,10:1907,0.555
2063,6,10:1908,0.594
2063,7,10:1909,0.633
2063,8,10:1910,0.672
2063,9,10:1911,0.711
2063,10,10:1912,0.75
2064,1,10:1913,0.35
2064,2,10:1914,0.35
2064,3,10:1915,0.35
2064,4,10:1916,0.35
2064,5,10:1917,0.35
2064,6,10:1918,0.35
2064,7,10:1919,0.35
2064,8,10:1920,0.35
2064,9,10:1921,0.35
2064,10,10:1922,0.35
2065,1,10:1923,0.35
2065,2,10:1924,0.35
2065,3,10:1925,0.35
2065,4,10:1926,0.35
2065,5,10:1927,0.35
2065,6,10:1928,0.35
2065,7,10:1929,0.35
2065,8,10:1930,0.35
2065,9,10:1931,0.35
2065,10,10:1932,0.35
2066,1,10:1933,0.55
2066,2,10:1934,0.55
2066,3,10:1935,0.55
2066,4,10:1936,0.55
2066,5,10:1937,0.55
2066,6,10:1938,0.55
2066,7,10:1939,0.55
2066,8,10:1940,0.55
2066,9,10:1941,0.55
2066,10,10:1942,0.55
2067,1,10:1943,0.4
2067,2,10:1944,0.4
2067,3,10:1945,0.4
2067,4,10:1946,0.4
2067,5,10:1947,0.4
2067,6,10:1948,0.4
2067,7,10:1949,0.4
2067,8,10:1950,0.4
2067,9,10:1951,0.4
2067,10,10:1952,0.4
2068,1,10:1953,0.25
2068,2,10:1954,0.277
2068,3,10:1955,0.304
2068,4,10:1956,0.332
2068,5,10:1957,0.36
2068,6,10:1958,0.388
2068,7,10:1959,0.416
2068,8,10:1960,0.444
2068,9,10:1961,0.472
2068,10,10:1962,0.5
2069,1,10:1963,0.35
2069,2,10:1964,0.35
2069,3,10:1965,0.35
2069,4,10:1966,0.35
2069,5,10:1967,0.35
2069,6,10:1968,0.35
2069,7,10:1969,0.35
2069,8,10:1970,0.35
2069,9,10:1971,0.35
2069,10,10:1972,0.35
2070,1,10:1973,0.45
2070,2,10:1974,0.45
2070,3,10:1975,0.45
2070,4,10:1976,0.45
2070,5,10:1977,0.45
2070,6,10:1978,0.45
2070,7,10:1979,0.45
2070,8,10:1980,0.45
2070,9,10:1981,0.45
2070,10,10:1982,0.45
2071,1,10:1983,0.5
2071,2,10:1984,0.5
2071,3,10:1985,0.5
2071,4,10:1986,0.5
2071,5,10:1987,0.5
2071,6,10:1988,0.5
2071,7,10:1989,0.5
2071,8,10:1990,0.5
2071,9,10:1991,0.5
2071,10,10:1992,0.5
2072,1,10:1993,0.5
2072,2,10:1994,0.5
2072,3,10:1995,0.5
2072,4,10:1996,0.5
2072,5,10:1997,0.5
2072,6,10:1998,0.5
2072,7,10:1999,0.5
2072,8,10:2000,0.5
2072,9,10:2001,0.5
2072,10,10:2002,0.5
2073,1,10:2003,0.35
2073,2,10:2004,0.35
2073,3,10:2005,0.35
2073,4,10:2006,0.35
2073,5,10:2007,0.35
2073,6,10:2008,0.35
2073,7,10:2009,0.35
2073,8,10:2010,0.35
2073,9,10:2011,0.35
2073,10,10:2012,0.35
2074,1,10:2013,0.35
2074,2,10:2014,0.35
2074,3,10:2015,0.35
2074,4,10:2016,0.35
2074,5,10:2017,0.35
2074,6,10:2018,0.35
2074,7,10:2019,0.35
2074,8,10:2020,0.35
2074,9,10:2021,0.35
2074,10,10:2022,0.35
2075,1,10:2023,0.35
2075,2,10:2024,0.361
2075,3,10:2025,0.372
2075,4,10:2026,0.383
2075,5,10:2027,0.394
2075,6,10:2028,0.405
2075,7,10:2029,0.416
2075,8,10:2030,0.427
2075,9,10:2031,0.438
2075,10,10:2032,0.45
2076,1,10:2033,0.25
2076,2,10:2034,0.261
2076,3,10:2035,0.272
2076,4,10:2036,0.283
2076,5,10:2037,0.294
2076,6,10:2038,0.305
2076,7,10:2039,0.316
2076,8,10:2040,0.327
2076,9,10:2041,0.338
2076,10,10:2042,0.35
2077,1,10:2043,0.35
2077,2,10:2044,0.35
2077,3,10:2045,0.35
2077,4,10:2046,0.35
2077,5,10:2047,0.35
2077,6,10:2048,0.35
2077,7,10:2049,0.35
2077,8,10:2050,0.35
2077,9,10:2051,0.35
2077,10,10:2052,0.35
2078,1,10:2053,0.7
2078,2,10:2054,0.7
2078,3,10:2055,0.7
2078,4,10:2056,0.7
2078,5,10:2057,0.7
2078,6,10:2058,0.7
2078,7,10:2059,0.7
2078,8,10:2060,0.7
2078,9,10:2061,0.7
2078,10,10:2062,0.7
2079,1,10:2063,0.35
2079,2,10:2064,0.35
2079,3,10:2065,0.35
2079,4,10:2066,0.35
2079,5,10:2067,0.35
2079,6,10:2068,0.35
2079,7,10:2069,0.35
2079,8,10:2070,0.35
2079,9,10:2071,0.35
2079,10,10:2072,0.35
2080,1,10:2073,0.35
2080,2,10:2074,0.366
2080,3,10:2075,0.382
2080,4,10:2076,0.398
2080,5,10:2077,0.415
2080,6,10:2078,0.432
2080,7,10:2079,0.449
2080,8,10:2080,0.466
2080,9,10:2081,0.483
2080,10,10:2082,0.5
2081,1,10:2083,0.6
2081,2,10:2084,0.6
2081,3,10:2085,0.6
2081,4,10:2086,0.6
2081,5,10:2087,0.6
2081,6,10:2088,0.6
2081,7,10:2089,0.6
2081,8,10:2090,0.6
2081,9,10:2091,0.6
2081,10,10:2092,0.6
2082,1,10:2093,0.5
2082,2,10:2094,0.5
2082,3,10:2095,0.5
2082,4,10:2096,0.5
2082,5,10:2097,0.5
2082,6,10:2098,0.5
2082,7,10:2099,0.5
2082,8,10:2100,0.5
2082,9,10:2101,0.5
2082,10,10:2102,0.5
2083,1,10:2103,0.3
2083,2,10:2104,0.3
2083,3,10:2105,0.3
2083,4,10:2106,0.3
2083,5,10:2107,0.3
2083,6,10:2108,0.3
2083,7,10:2109,0.3
2083,8,10:2110,0.3
2083,9,10:2111,0.3
2083,10,10:2112,0.3
2084,1,10:2113,0.45
2084,2,10:2114,0.45
2084,3,10:2115,0.45
2084,4,10:2116,0.45
2084,5,10:2117,0.45
2084,6,10:2118,0.45
2084,7,10:2119,0.45
2084,8,10:2120,0.45
2084,9,10:2121,0.45
2084,10,10:2122,0.45
2085,1,10:2123,0.35
2085,2,10:2124,0.35
2085,3,10:2125,0.35
2085,4,10:2126,0.35
2085,5,10:2127,0.35
2085,6,10:2128,0.35
2085,7,10:2129,0.35
2085,8,10:2130,0.35
2085,9,10:2131,0.35
2085,10,10:2132,0.35
2086,1,10:2133,0.35
2086,2,10:2134,0.35
2086,3,10:2135,0.35
2086,4,10:2136,0.35
2086,5,10:2137,0.35
2086,6,10:2138,0.35
2086,7,10:2139,0.35
2086,8,10:2140,0.35
2086,9,10:2141,0.35
2086,10,10:2142,0.35
2087,1,10:2143,0.55
2087,2,10:2144,0.55
2087,3,10:2145,0.55
2087,4,10:2146,0.55
2087,5,10:2147,0.55
2087,6,10:2148,0.55
2087,7,10:2149,0.55
2087,8,10:2150,0.55
2087,9,10:2151,0.55
2087,10,10:2152,0.55
2088,1,10:2153,0.25
2088,2,10:2154,0.266
2088,3,10:2155,0.282
2088,4,10:2156,0.298
2088,5,10:2157,0.315
2088,6,10:2158,0.332
2088,7,10:2159,0.349
2088,8,10:2160,0.366
2088,9,10:2161,0.383
2088,10,10:2162,0.4
2089,1,10:2163,0.4
2089,2,10:2164,0.4
2089,3,10:2165,0.4
2089,4,10:2166,0.4
2089,5,10:2167,0.4
2089,6,10:2168,0.4
2089,7,10:2169,0.4
2089,8,10:2170,0.4
2089,9,10:2171,0.4
2089,10,10:2172,0.4
2090,1,10:2173,0.5
2090,2,10:2174,0.5
2090,3,10:2175,0.5
2090,4,10:2176,0.5
2090,5,10:2177,0.5
2090,6,10:2178,0.5
2090,7,10:2179,0.5
2090,8,10:2180,0.5
2090,9,10:2181,0.5
2090,10,10:2182,0.5
2091,1,10:2183,0.4
2091,2,10:2184,0.4
2091,3,10:2185,0.4
2091,4,10:2186,0.4
2091,5,10:2187,0.4
2091,6,10:2188,0.4
2091,7,10:2189,0.4
2091,8,10:2190,0.4
2091,9,10:2191,0.4
2091,10,10:2192,0.4
2092,1,10:2193,0.4
2092,2,10:2194,0.4
2092,3,10:2195,0.4
2092,4,10:2196,0.4
2092,5,10:2197,0.4
2092,6,10:2198,0.4
2092,7,10:2199,0.4
2092,8,10:2200,0.4
2092,9,10:2201,0.4
2092,10,10:2202,0.4
2093,1,10:2203,0.35
2093,2,10:2204,0.35
2093,3,10:2205,0.35
2093,4,10:2206,0.35
2093,5,10:2207,0.35
2093,6,10:2208,0.35
2093,7,10:2209,0.35
2093,8,10:2210,0.35
2093,9,10:2211,0.35
2093,10,10:2212,0.35
2094,1,10:2213,0.45
2094,2,10:2214,0.45
2094,3,10:2215,0.45
2094,4,10:2216,0.45
2094,5,10:2217,0.45
2094,6,10:2218,0.45
2094,7,10:2219,0.45
2094,8,10:2220,0.45
2094,9,10:2221,0.45
2094,10,10:2222,0.45
2095,1,10:2223,0.4
2095,2,10:2224,0.4
2095,3,10:2225,0.4
2095,4,10:2226,0.4
2095,5,10:2227,0.4
2095,6,10:2228,0.4
2095,7,10:2229,0.4
2095,8,10:2230,0.4
2095,9,10:2231,0.4
2095,10,10:2232,0.4
2096,1,10:2233,0.25
2096,2,10:2234,0.261
2096,3,10:2235,0.272
2096,4,10:2236,0.283
2096,5,10:2237,0.294
2096,6,10:2238,0.305
2096,7,10:2239,0.316
2096,8,10:2240,0.327
2096,9,10:2241,0.338
2096,10,10:2242,0.35
2097,1,10:2243,0.45
2097,2,10:2244,0.45
2097,3,10:2245,0.45
2097,4,10:2246,0.45
2097,5,10:2247,0.45
2097,6,10:2248,0.45
2097,7,10:2249,0.45
2097,8,10:2250,0.45
2097,9,10:2251,0.45
2097,10,10:2252,0.45
2098,1,10:2253,0.4
2098,2,10:2254,0.4
2098,3,10:2255,0.4
2098,4,10:2256,0.4
2098,5,10:2257,0.4
2098,6,10:2258,0.4
2098,7,10:2259,0.4
2098,8,10:2260,0.4
2098,9,10:2261,0.4
2098,10,10:2262,0.4
2099,1,10:2263,0.4
2099,2,10:2264,0.4
2099,3,10:2265,0.4
2099,4,10:2266,0.4
2099,5,10:2267,0.4
2099,6,10:2268,0.4
2099,7,10:2269,0.4
2099,8,10:2270,0.4
2099,9,10:2271,0.4
2099,10,10:2272,0.4
2100,1,10:2273,0.5
2100,2,10:2274,0.5
2100,3,10:2275,0.5
2100,4,10:2276,0.5
2100,5,10:2277,0.5
2100,6,10:2278,0.5
2100,7,10:2279,0.5
2100,8,10:2280,0.5
2100,9,10:2281,0.5
2100,10,10:2282,0.5
2101,1,10:2283,0.25
2101,2,10:2284,0.261
2101,3,10:2285,0.272
2101,4,10:2286,0.283
2101,5,10:2287,0.294
2101,6,10:2288,0.305
2101,7,10:2289,0.316
2101,8,10:2290,0.327
2101,9,10:2291,0.338
2101,10,10:2292,0.35
2102,1,10:2293,0.3
2102,2,10:2294,0.3
2102,3,10:2295,0.3
2102,4,10:2296,0.3
2102,5,10:2297,0.3
2102,6,10:2298,0.3
2102,7,10:2299,0.3
2102,8,10:2300,0.3
2102,9,10:2301,0.3
2102,10,10:2302,0.3
2103,1,10:2303,0.35
2103,2,10:2304,0.35
2103,3,10:2305,0.35
2103,4,10:2306,0.35
2103,5,10:2307,0.35
2103,6,10:2308,0.35
2103,7,10:2309,0.35
2103,8,10:2310,0.35
2103,9,10:2311,0.35
2103,10,10:2312,0.35
2104,1,10:2313,0.35
2104,2,10:2314,0.35
2104,3,10:2315,0.35
2104,4,10:2316,0.35
2104,5,10:2317,0.35
2104,6,10:2318,0.35
2104,7,10:2319,0.35
2104,8,10:2320,0.35
2104,9,10:2321,0.35
2104,10,10:2322,0.35
2105,1,10:2323,0.3
2105,2,10:2324,0.316
2105,3,10:2325,0.332
2105,4,10:2326,0.348
2105,5,10:2327,0.365
2105,6,10:2328,0.382
2105,7,10:2329,0.399
2105,8,10:2330,0.416
2105,9,10:2331,0.433
2105,10,10:2332,0.45
2106,1,10:2333,0.15
2106,2,10:2334,0.166
2106,3,10:2335,0.182
2106,4,10:2336,0.198
2106,5,10:2337,0.215
2106,6,10:2338,0.232
2106,7,10:2339,0.249
2106,8,10:2340,0.266
2106,9,10:2341,0.283
2106,10,10:2342,0.3
2107,1,10:2343,0.15
2107,2,10:2344,0.166
2107,3,10:2345,0.182
2107,4,10:2346,0.198
2107,5,10:2347,0.215
2107,6,10:2348,0.232
2107,7,10:2349,0.249
2107,8,10:2350,0.266
2107,9,10:2351,0.283
2107,10,10:2352,0.3
2108,1,10:2353,0.25
2108,2,10:2354,0.266
2108,3,10:2355,0.282
2108,4,10:2356,0.298
2108,5,10:2357,0.315
2108,6,10:2358,0.332
2108,7,10:2359,0.349
2108,8,10:2360,0.366
2108,9,10:2361,0.383
2108,10,10:2362,0.4
2109,1,10:2363,0.3
2109,2,10:2364,0.3
2109,3,10:2365,0.3
2109,4,10:2366,0.3
2109,5,10:2367,0.3
2109,6,10:2368,0.3
2109,7,10:2369,0.3
2109,8,10:2370,0.3
2109,9,10:2371,0.3
2109,10,10:2372,0.3
2110,1,10:2373,0.15
2110,2,10:2374,0.166
2110,3,10:2375,0.182
2110,4,10:2376,0.198
2110,5,10:2377,0.215
2110,6,10:2378,0.232
2110,7,10:2379,0.249
2110,8,10:2380,0.266
2110,9,10:2381,0.283
2110,10,10:2382,0.3
2111,1,10:2383,0.3
2111,2,10:2384,0.3
2111,3,10:2385,0.3
2111,4,10:2386,0.3
2111,5,10:2387,0.3
2111,6,10:2388,0.3
2111,7,10:2389,0.3
2111,8,10:2390,0.3
2111,9,10:2391,0.3
2111,10,10:2392,0.3
2112,1,10:2393,0.35
2112,2,10:2394,0.35
2112,3,10:2395,0.35
2112,4,10:2396,0.35
2112,5,10:2397,0.35
2112,6,10:2398,0.35
2112,7,10:2399,0.35
2112,8,10:2400,0.35
2112,9,10:2401,0.35
2112,10,10:2402,0.35
2113,1,10:2403,0.4
2113,2,10:2404,0.4
2113,3,10:2405,0.4
2113,4,10:2406,0.4
2113,5,10:2407,0.4
2113,6,10:2408,0.4
2113,7,10:2409,0.4
2113,8,10:2410,0.4
2113,9,10:2411,0.4
2113,10,10:2412,0.4
2114,1,10:2413,0.3
2114,2,10:2414,0.3
2114,3,10:2415,0.3
2114,4,10:2416,0.3
2114,5,10:2417,0.3
2114,6,10:2418,0.3
2114,7,10:2419,0.3
2114,8,10:2420,0.3
2114,9,10:2421,0.3
2114,10,10:2422,0.3
2115,1,10:2423,0.4
2115,2,10:2424,0.4
2115,3,10:2425,0.4
2115,4,10:2426,0.4
2115,5,10:2427,0.4
2115,6,10:2428,0.4
2115,7,10:2429,0.4
2115,8,10:2430,0.4
2115,9,10:2431,0.4
2115,10,10:2432,0.4
2116,1,10:2433,1
3001,1,10:2434,1
3001,2,10:2435,1
3001,3,10:2436,1
3001,4,10:2437,1
3001,5,10:2438,1
3001,6,10:2439,1
3001,7,10:2440,1
3001,8,10:2441,1
3001,9,10:2442,1
3001,10,10:2443,1
3002,1,10:2444,1
3002,2,10:2445,1
3002,3,10:2446,1
3002,4,10:2447,1
3002,5,10:2448,1
3002,6,10:2449,1
3002,7,10:2450,1
3002,8,10:2451,1
3002,9,10:2452,1
3002,10,10:2453,1
3003,1,10:2454,1
3003,2,10:2455,1
3003,3,10:2456,1
3003,4,10:2457,1
3003,5,10:2458,1
3003,6,10:2459,1
3003,7,10:2460,1
3003,8,10:2461,1
3003,9,10:2462,1
3003,10,10:2463,1
3004,1,10:2464,1
3004,2,10:2465,1
3004,3,10:2466,1
3004,4,10:2467,1
3004,5,10:2468,1
3004,6,10:2469,1
3004,7,10:2470,1
3004,8,10:2471,1
3004,9,10:2472,1
3004,10,10:2473,1
3005,1,10:2474,1
3005,2,10:2475,1
3005,3,10:2476,1
3005,4,10:2477,1
3005,5,10:2478,1
3005,6,10:2479,1
3005,7,10:2480,1
3005,8,10:2481,1
3005,9,10:2482,1
3005,10,10:2483,1
3006,1,10:2484,1
3006,2,10:2485,1
3006,3,10:2486,1
3006,4,10:2487,1
3006,5,10:2488,1
3006,6,10:2489,1
3006,7,10:2490,1
3006,8,10:2491,1
3006,9,10:2492,1
3006,10,10:2493,1
3007,1,10:2494,1
3007,2,10:2495,1
3007,3,10:2496,1
3007,4,10:2497,1
3007,5,10:2498,1
3007,6,10:2499,1
3007,7,10:2500,1
3007,8,10:2501,1
3007,9,10:2502,1
3007,10,10:2503,1
3008,1,10:2504,1
3008,2,10:2505,1
3008,3,10:2506,1
3008,4,10:2507,1
3008,5,10:2508,1
3008,6,10:2509,1
3008,7,10:2510,1
3008,8,10:2511,1
3008,9,10:2512,1
3008,10,10:2513,1
3009,1,10:2514,1
3009,2,10:2515,1
3009,3,10:2516,1
3009,4,10:2517,1
3009,5,10:2518,1
3009,6,10:2519,1
3009,7,10:2520,1
3009,8,10:2521,1
3009,9,10:2522,1
3009,10,10:2523,1
3010,1,10:2524,1
3010,2,10:2525,1
3010,3,10:2526,1
3010,4,10:2527,1
3010,5,10:2528,1
3010,6,10:2529,1
3010,7,10:2530,1
3010,8,10:2531,1
3010,9,10:2532,1
3010,10,10:2533,1
