id,level,details,probability
3011,1,10:2534,1
3011,2,10:2535,1
3011,3,10:2536,1
3011,4,10:2537,1
3011,5,10:2538,1
3011,6,10:2539,1
3011,7,10:2540,1
3011,8,10:2541,1
3011,9,10:2542,1
3011,10,10:2543,1
3012,1,10:2544,1
3012,2,10:2545,1
3012,3,10:2546,1
3012,4,10:2547,1
3012,5,10:2548,1
3012,6,10:2549,1
3012,7,10:2550,1
3012,8,10:2551,1
3012,9,10:2552,1
3012,10,10:2553,1
3013,1,10:2554,1
3013,2,10:2555,1
3013,3,10:2556,1
3013,4,10:2557,1
3013,5,10:2558,1
3013,6,10:2559,1
3013,7,10:2560,1
3013,8,10:2561,1
3013,9,10:2562,1
3013,10,10:2563,1
3014,1,10:2564,1
3014,2,10:2565,1
3014,3,10:2566,1
3014,4,10:2567,1
3014,5,10:2568,1
3014,6,10:2569,1
3014,7,10:2570,1
3014,8,10:2571,1
3014,9,10:2572,1
3014,10,10:2573,1
3015,1,10:2574,1
3015,2,10:2575,1
3015,3,10:2576,1
3015,4,10:2577,1
3015,5,10:2578,1
3015,6,10:2579,1
3015,7,10:2580,1
3015,8,10:2581,1
3015,9,10:2582,1
3015,10,10:2583,1
3016,1,10:2584,1
3016,2,10:2585,1
3016,3,10:2586,1
3016,4,10:2587,1
3016,5,10:2588,1
3016,6,10:2589,1
3016,7,10:2590,1
3016,8,10:2591,1
3016,9,10:2592,1
3016,10,10:2593,1
3017,1,10:2594,1
3017,2,10:2595,1
3017,3,10:2596,1
3017,4,10:2597,1
3017,5,10:2598,1
3017,6,10:2599,1
3017,7,10:2600,1
3017,8,10:2601,1
3017,9,10:2602,1
3017,10,10:2603,1
3018,1,10:2604,1
3018,2,10:2605,1
3018,3,10:2606,1
3018,4,10:2607,1
3018,5,10:2608,1
3018,6,10:2609,1
3018,7,10:2610,1
3018,8,10:2611,1
3018,9,10:2612,1
3018,10,10:2613,1
3019,1,10:2614,1
3019,2,10:2615,1
3019,3,10:2616,1
3019,4,10:2617,1
3019,5,10:2618,1
3019,6,10:2619,1
3019,7,10:2620,1
3019,8,10:2621,1
3019,9,10:2622,1
3019,10,10:2623,1
3020,1,10:2624,1
3020,2,10:2625,1
3020,3,10:2626,1
3020,4,10:2627,1
3020,5,10:2628,1
3020,6,10:2629,1
3020,7,10:2630,1
3020,8,10:2631,1
3020,9,10:2632,1
3020,10,10:2633,1
3021,1,10:2634,1
3021,2,10:2635,1
3021,3,10:2636,1
3021,4,10:2637,1
3021,5,10:2638,1
3021,6,10:2639,1
3021,7,10:2640,1
3021,8,10:2641,1
3021,9,10:2642,1
3021,10,10:2643,1
3022,1,10:2644,1
3022,2,10:2645,1
3022,3,10:2646,1
3022,4,10:2647,1
3022,5,10:2648,1
3022,6,10:2649,1
3022,7,10:2650,1
3022,8,10:2651,1
3022,9,10:2652,1
3022,10,10:2653,1
3023,1,10:2654,1
3023,2,10:2655,1
3023,3,10:2656,1
3023,4,10:2657,1
3023,5,10:2658,1
3023,6,10:2659,1
3023,7,10:2660,1
3023,8,10:2661,1
3023,9,10:2662,1
3023,10,10:2663,1
3024,1,10:2664,1
3024,2,10:2665,1
3024,3,10:2666,1
3024,4,10:2667,1
3024,5,10:2668,1
3024,6,10:2669,1
3024,7,10:2670,1
3024,8,10:2671,1
3024,9,10:2672,1
3024,10,10:2673,1
3025,1,10:2674,1
3025,2,10:2675,1
3025,3,10:2676,1
3025,4,10:2677,1
3025,5,10:2678,1
3025,6,10:2679,1
3025,7,10:2680,1
3025,8,10:2681,1
3025,9,10:2682,1
3025,10,10:2683,1
3026,1,10:2684,1
3026,2,10:2685,1
3026,3,10:2686,1
3026,4,10:2687,1
3026,5,10:2688,1
3026,6,10:2689,1
3026,7,10:2690,1
3026,8,10:2691,1
3026,9,10:2692,1
3026,10,10:2693,1
3027,1,10:2694,1
3027,2,10:2695,1
3027,3,10:2696,1
3027,4,10:2697,1
3027,5,10:2698,1
3027,6,10:2699,1
3027,7,10:2700,1
3027,8,10:2701,1
3027,9,10:2702,1
3027,10,10:2703,1
3028,1,10:2704,1
3028,2,10:2705,1
3028,3,10:2706,1
3028,4,10:2707,1
3028,5,10:2708,1
3028,6,10:2709,1
3028,7,10:2710,1
3028,8,10:2711,1
3028,9,10:2712,1
3028,10,10:2713,1
3029,1,10:2714,1
3029,2,10:2715,1
3029,3,10:2716,1
3029,4,10:2717,1
3029,5,10:2718,1
3029,6,10:2719,1
3029,7,10:2720,1
3029,8,10:2721,1
3029,9,10:2722,1
3029,10,10:2723,1
3030,1,10:2724,1
3030,2,10:2725,1
3030,3,10:2726,1
3030,4,10:2727,1
3030,5,10:2728,1
3030,6,10:2729,1
3030,7,10:2730,1
3030,8,10:2731,1
3030,9,10:2732,1
3030,10,10:2733,1
3031,1,10:2734,1
3031,2,10:2735,1
3031,3,10:2736,1
3031,4,10:2737,1
3031,5,10:2738,1
3031,6,10:2739,1
3031,7,10:2740,1
3031,8,10:2741,1
3031,9,10:2742,1
3031,10,10:2743,1
3032,1,10:2744,1
3032,2,10:2745,1
3032,3,10:2746,1
3032,4,10:2747,1
3032,5,10:2748,1
3032,6,10:2749,1
3032,7,10:2750,1
3032,8,10:2751,1
3032,9,10:2752,1
3032,10,10:2753,1
3033,1,10:2754,1
3033,2,10:2755,1
3033,3,10:2756,1
3033,4,10:2757,1
3033,5,10:2758,1
3033,6,10:2759,1
3033,7,10:2760,1
3033,8,10:2761,1
3033,9,10:2762,1
3033,10,10:2763,1
3034,1,10:2764,1
3034,2,10:2765,1
3034,3,10:2766,1
3034,4,10:2767,1
3034,5,10:2768,1
3034,6,10:2769,1
3034,7,10:2770,1
3034,8,10:2771,1
3034,9,10:2772,1
3034,10,10:2773,1
3035,1,10:2774,1
3036,1,10:2775,1
3037,1,10:2776,1
3038,1,10:2777,1
3039,1,10:2778,1
3040,1,10:2779,1
3041,1,10:2780,1
3042,1,10:2781,1
3043,1,10:2782,1
3044,1,10:2783,1
3045,1,10:2784,1
3046,1,10:2785,1
3047,1,10:2786,1
3048,1,10:2787,1
3049,1,10:2788,1
3050,1,10:2789,1
3051,1,10:2790,1
3052,1,10:2791,1
3053,1,10:2792,1
3054,1,10:2793,1
3055,1,10:2794,1
3056,1,10:2795,1
3057,1,10:2796,1
3058,1,10:2797,1
3059,1,10:2798,1
3060,1,10:2799,1
3061,1,10:2800,1
3063,1,10:2802,1
3064,1,10:2803,1
3065,1,10:2804,1
3066,1,10:2805,1
3067,1,10:2806,1
3068,1,10:2807,1
3069,1,10:2808,1
3070,1,10:2809,1
3071,1,10:2810,1
3072,1,10:2811,1
3073,1,10:2812,1
3074,1,10:2813,1
3075,1,10:2814,1
3076,1,10:2815,1
3077,1,10:2816,1
3078,1,10:2817,1
3079,1,10:2818,1
3080,1,10:2819,1
3081,1,10:2820,1
3082,1,10:2821,1
3083,1,10:2822,1
3084,1,10:2823,1
3085,1,10:2824,1
3086,1,10:2825,1
3087,1,10:2826,1
3088,1,10:2827,1
3089,1,10:2828,1
3090,1,10:2829,1
3091,1,10:2830,1
3092,1,10:2831,1
3093,1,10:2832,1
3094,1,10:2833,1
3095,1,10:2834,1
3096,1,10:2835,1
3097,1,10:2836,1
3098,1,10:2837,1
3099,1,10:2838,1
3100,1,10:2839,1
3101,1,10:2840,1
3102,1,10:2841,1
3103,1,10:2842,1
3104,1,10:2843,1
3105,1,10:2844,1
3106,1,10:2845,1
3107,1,10:2846,1
3108,1,10:2847,1
3109,1,10:2848,1
3110,1,10:2849,1
3111,1,10:2850,1
3112,1,10:2851,1
3113,1,10:2852,1
4001,1,10:2853,1
4001,2,10:2854,1
4001,3,10:2855,1
4001,4,10:2856,1
4001,5,10:2857,1
4001,6,10:2858,1
4001,7,10:2859,1
4001,8,10:2860,1
4001,9,10:2861,1
4001,10,10:2862,1
4002,1,10:2863,1
4002,2,10:2864,1
4002,3,10:2865,1
4002,4,10:2866,1
4002,5,10:2867,1
4002,6,10:2868,1
4002,7,10:2869,1
4002,8,10:2870,1
4002,9,10:2871,1
4002,10,10:2872,1
4003,1,10:2873,1
4003,2,10:2874,1
4003,3,10:2875,1
4003,4,10:2876,1
4003,5,10:2877,1
4003,6,10:2878,1
4003,7,10:2879,1
4003,8,10:2880,1
4003,9,10:2881,1
4003,10,10:2882,1
4004,1,10:2883,1
4004,2,10:2884,1
4004,3,10:2885,1
4004,4,10:2886,1
4004,5,10:2887,1
4004,6,10:2888,1
4004,7,10:2889,1
4004,8,10:2890,1
4004,9,10:2891,1
4004,10,10:2892,1
4005,1,10:2893,1
4005,2,10:2894,1
4005,3,10:2895,1
4005,4,10:2896,1
4005,5,10:2897,1
4005,6,10:2898,1
4005,7,10:2899,1
4005,8,10:2900,1
4005,9,10:2901,1
4005,10,10:2902,1
4006,1,10:2903,1
4006,2,10:2904,1
4006,3,10:2905,1
4006,4,10:2906,1
4006,5,10:2907,1
4006,6,10:2908,1
4006,7,10:2909,1
4006,8,10:2910,1
4006,9,10:2911,1
4006,10,10:2912,1
4007,1,10:2913,1
4007,2,10:2914,1
4007,3,10:2915,1
4007,4,10:2916,1
4007,5,10:2917,1
4007,6,10:2918,1
4007,7,10:2919,1
4007,8,10:2920,1
4007,9,10:2921,1
4007,10,10:2922,1
4008,1,10:2923,1
4008,2,10:2924,1
4008,3,10:2925,1
4008,4,10:2926,1
4008,5,10:2927,1
4008,6,10:2928,1
4008,7,10:2929,1
4008,8,10:2930,1
4008,9,10:2931,1
4008,10,10:2932,1
4009,1,10:2933,1
4009,2,10:2934,1
4009,3,10:2935,1
4009,4,10:2936,1
4009,5,10:2937,1
4009,6,10:2938,1
4009,7,10:2939,1
4009,8,10:2940,1
4009,9,10:2941,1
4009,10,10:2942,1
4010,1,10:2943,1
4010,2,10:2944,1
4010,3,10:2945,1
4010,4,10:2946,1
4010,5,10:2947,1
4010,6,10:2948,1
4010,7,10:2949,1
4010,8,10:2950,1
4010,9,10:2951,1
4010,10,10:2952,1
4011,1,10:2953,1
4011,2,10:2954,1
4011,3,10:2955,1
4011,4,10:2956,1
4011,5,10:2957,1
4011,6,10:2958,1
4011,7,10:2959,1
4011,8,10:2960,1
4011,9,10:2961,1
4011,10,10:2962,1
4012,1,10:2963,1
4012,2,10:2964,1
4012,3,10:2965,1
4012,4,10:2966,1
4012,5,10:2967,1
4012,6,10:2968,1
4012,7,10:2969,1
4012,8,10:2970,1
4012,9,10:2971,1
4012,10,10:2972,1
4013,1,10:2973,1
4013,2,10:2974,1
4013,3,10:2975,1
4013,4,10:2976,1
4013,5,10:2977,1
4013,6,10:2978,1
4013,7,10:2979,1
4013,8,10:2980,1
4013,9,10:2981,1
4013,10,10:2982,1
4014,1,10:2983,1
4014,2,10:2984,1
4014,3,10:2985,1
4014,4,10:2986,1
4014,5,10:2987,1
4014,6,10:2988,1
4014,7,10:2989,1
4014,8,10:2990,1
4014,9,10:2991,1
4014,10,10:2992,1
4015,1,10:2993,1
4015,2,10:2994,1
4015,3,10:2995,1
4015,4,10:2996,1
4015,5,10:2997,1
4015,6,10:2998,1
4015,7,10:2999,1
4015,8,10:3000,1
4015,9,10:3001,1
4015,10,10:3002,1
4016,1,10:3003,1
4016,2,10:3004,1
4016,3,10:3005,1
4016,4,10:3006,1
4016,5,10:3007,1
4016,6,10:3008,1
4016,7,10:3009,1
4016,8,10:3010,1
4016,9,10:3011,1
4016,10,10:3012,1
4017,1,10:3013,1
4017,2,10:3014,1
4017,3,10:3015,1
4017,4,10:3016,1
4017,5,10:3017,1
4017,6,10:3018,1
4017,7,10:3019,1
4017,8,10:3020,1
4017,9,10:3021,1
4017,10,10:3022,1
4018,1,10:3023,1
4018,2,10:3024,1
4018,3,10:3025,1
4018,4,10:3026,1
4018,5,10:3027,1
4018,6,10:3028,1
4018,7,10:3029,1
4018,8,10:3030,1
4018,9,10:3031,1
4018,10,10:3032,1
4019,1,10:3033,1
4019,2,10:3034,1
4019,3,10:3035,1
4019,4,10:3036,1
4019,5,10:3037,1
4019,6,10:3038,1
4019,7,10:3039,1
4019,8,10:3040,1
4019,9,10:3041,1
4019,10,10:3042,1
4020,1,10:3043,1
4020,2,10:3044,1
4020,3,10:3045,1
4020,4,10:3046,1
4020,5,10:3047,1
4020,6,10:3048,1
4020,7,10:3049,1
4020,8,10:3050,1
4020,9,10:3051,1
4020,10,10:3052,1
4021,1,10:3053,1
4021,2,10:3054,1
4021,3,10:3055,1
4021,4,10:3056,1
4021,5,10:3057,1
4021,6,10:3058,1
4021,7,10:3059,1
4021,8,10:3060,1
4021,9,10:3061,1
4021,10,10:3062,1
4022,1,10:3063,1
4022,2,10:3064,1
4022,3,10:3065,1
4022,4,10:3066,1
4022,5,10:3067,1
4022,6,10:3068,1
4022,7,10:3069,1
4022,8,10:3070,1
4022,9,10:3071,1
4022,10,10:3072,1
4023,1,10:3073,1
4023,2,10:3074,1
4023,3,10:3075,1
4023,4,10:3076,1
4023,5,10:3077,1
4023,6,10:3078,1
4023,7,10:3079,1
4023,8,10:3080,1
4023,9,10:3081,1
4023,10,10:3082,1
4024,1,10:3083,1
4024,2,10:3084,1
4024,3,10:3085,1
4024,4,10:3086,1
4024,5,10:3087,1
4024,6,10:3088,1
4024,7,10:3089,1
4024,8,10:3090,1
4024,9,10:3091,1
4024,10,10:3092,1
4025,1,10:3093,1
4025,2,10:3094,1
4025,3,10:3095,1
4025,4,10:3096,1
4025,5,10:3097,1
4025,6,10:3098,1
4025,7,10:3099,1
4025,8,10:3100,1
4025,9,10:3101,1
4025,10,10:3102,1
4026,1,10:3103,1
4026,2,10:3104,1
4026,3,10:3105,1
4026,4,10:3106,1
4026,5,10:3107,1
4026,6,10:3108,1
4026,7,10:3109,1
4026,8,10:3110,1
4026,9,10:3111,1
4026,10,10:3112,1
4027,1,10:3113,1
4027,2,10:3114,1
4027,3,10:3115,1
4027,4,10:3116,1
4027,5,10:3117,1
4027,6,10:3118,1
4027,7,10:3119,1
4027,8,10:3120,1
4027,9,10:3121,1
4027,10,10:3122,1
4028,1,10:3123,1
4028,2,10:3124,1
4028,3,10:3125,1
4028,4,10:3126,1
4028,5,10:3127,1
4028,6,10:3128,1
4028,7,10:3129,1
4028,8,10:3130,1
4028,9,10:3131,1
4028,10,10:3132,1
4029,1,10:3133,1
4029,2,10:3134,1
4029,3,10:3135,1
4029,4,10:3136,1
4029,5,10:3137,1
4029,6,10:3138,1
4029,7,10:3139,1
4029,8,10:3140,1
4029,9,10:3141,1
4029,10,10:3142,1
4030,1,10:3143,1
4031,1,10:3144,1
4032,1,10:3145,1
4033,1,10:3146,1
4034,1,10:3147,1
5001,1,10:3148,0.25
5001,2,10:3149,0.266
5001,3,10:3150,0.283
5001,4,10:3151,0.3
5001,5,10:3152,0.316
5001,6,10:3153,0.333
5001,7,10:3154,0.35
5001,8,10:3155,0.366
5001,9,10:3156,0.383
5001,10,10:3157,0.4
5002,1,10:3158,0.35
5002,2,10:3159,0.35
5002,3,10:3160,0.35
5002,4,10:3161,0.35
5002,5,10:3162,0.35
5002,6,10:3163,0.35
5002,7,10:3164,0.35
5002,8,10:3165,0.35
5002,9,10:3166,0.35
5002,10,10:3167,0.35
5003,1,10:3168,0.3
5003,2,10:3169,0.3
5003,3,10:3170,0.3
5003,4,10:3171,0.3
5003,5,10:3172,0.3
5003,6,10:3173,0.3
5003,7,10:3174,0.3
5003,8,10:3175,0.3
5003,9,10:3176,0.3
5003,10,10:3177,0.3
5004,1,10:3178,0.45
5004,2,10:3179,0.45
5004,3,10:3180,0.45
5004,4,10:3181,0.45
5004,5,10:3182,0.45
5004,6,10:3183,0.45
5004,7,10:3184,0.45
5004,8,10:3185,0.45
5004,9,10:3186,0.45
5004,10,10:3187,0.45
5005,1,10:3188,1
5005,2,10:3189,1
5005,3,10:3190,1
5005,4,10:3191,1
5005,5,10:3192,1
5005,6,10:3193,1
5005,7,10:3194,1
5005,8,10:3195,1
5005,9,10:3196,1
5005,10,10:3197,1
5006,1,10:3198,1
5006,2,10:3199,1
5006,3,10:3200,1
5006,4,10:3201,1
5006,5,10:3202,1
5006,6,10:3203,1
5006,7,10:3204,1
5006,8,10:3205,1
5006,9,10:3206,1
5006,10,10:3207,1
5007,1,10:3208,0.3
5007,2,10:3209,0.3
5007,3,10:3210,0.3
5007,4,10:3211,0.3
5007,5,10:3212,0.3
5007,6,10:3213,0.3
5007,7,10:3214,0.3
5007,8,10:3215,0.3
5007,9,10:3216,0.3
5007,10,10:3217,0.3
5008,1,10:3218,0.4
5008,2,10:3219,0.4
5008,3,10:3220,0.4
5008,4,10:3221,0.4
5008,5,10:3222,0.4
5008,6,10:3223,0.4
5008,7,10:3224,0.4
5008,8,10:3225,0.4
5008,9,10:3226,0.4
5008,10,10:3227,0.4
5009,1,10:3228,0.3
5009,2,10:3229,0.3
5009,3,10:3230,0.3
5009,4,10:3231,0.3
5009,5,10:3232,0.3
5009,6,10:3233,0.3
5009,7,10:3234,0.3
5009,8,10:3235,0.3
5009,9,10:3236,0.3
5009,10,10:3237,0.3
5010,1,10:3238,0.3
5010,2,10:3239,0.333
5010,3,10:3240,0.366
5010,4,10:3241,0.399
5010,5,10:3242,0.432
5010,6,10:3243,0.465
5010,7,10:3244,0.498
5010,8,10:3245,0.531
5010,9,10:3246,0.565
5010,10,10:3247,0.6
5011,1,10:3248,0.4
5011,2,10:3249,0.4
5011,3,10:3250,0.4
5011,4,10:3251,0.4
5011,5,10:3252,0.4
5011,6,10:3253,0.4
5011,7,10:3254,0.4
5011,8,10:3255,0.4
5011,9,10:3256,0.4
5011,10,10:3257,0.4
5012,1,10:3258,0.4
5012,2,10:3259,0.4
5012,3,10:3260,0.4
5012,4,10:3261,0.4
5012,5,10:3262,0.4
5012,6,10:3263,0.4
5012,7,10:3264,0.4
5012,8,10:3265,0.4
5012,9,10:3266,0.4
5012,10,10:3267,0.4
5013,1,10:3268,0.3
5013,2,10:3269,0.3
5013,3,10:3270,0.3
5013,4,10:3271,0.3
5013,5,10:3272,0.3
5013,6,10:3273,0.3
5013,7,10:3274,0.3
5013,8,10:3275,0.3
5013,9,10:3276,0.3
5013,10,10:3277,0.3
5014,1,10:3278,0.25
5014,2,10:3279,0.261
5014,3,10:3280,0.272
5014,4,10:3281,0.283
5014,5,10:3282,0.294
5014,6,10:3283,0.305
5014,7,10:3284,0.316
5014,8,10:3285,0.327
5014,9,10:3286,0.338
5014,10,10:3287,0.35
5015,1,10:3288,0.25
5015,2,10:3289,0.272
5015,3,10:3290,0.294
5015,4,10:3291,0.316
5015,5,10:3292,0.338
5015,6,10:3293,0.36
5015,7,10:3294,0.382
5015,8,10:3295,0.404
5015,9,10:3296,0.426
5015,10,10:3297,0.45
5016,1,10:3298,0.35
5016,2,10:3299,0.35
5016,3,10:3300,0.35
5016,4,10:3301,0.35
5016,5,10:3302,0.35
5016,6,10:3303,0.35
5016,7,10:3304,0.35
5016,8,10:3305,0.35
5016,9,10:3306,0.35
5016,10,10:3307,0.35
5017,1,10:3308,0.45
5017,2,10:3309,0.45
5017,3,10:3310,0.45
5017,4,10:3311,0.45
5017,5,10:3312,0.45
5017,6,10:3313,0.45
5017,7,10:3314,0.45
5017,8,10:3315,0.45
5017,9,10:3316,0.45
5017,10,10:3317,0.45
6001,1,10:3318,1
6001,2,10:3319,1
6001,3,10:3320,1
6001,4,10:3321,1
6001,5,10:3322,1
6001,6,10:3323,1
6001,7,10:3324,1
6001,8,10:3325,1
6001,9,10:3326,1
6001,10,10:3327,1
6002,1,10:3328,1
6002,2,10:3329,1
6002,3,10:3330,1
6002,4,10:3331,1
6002,5,10:3332,1
6002,6,10:3333,1
6002,7,10:3334,1
6002,8,10:3335,1
6002,9,10:3336,1
6002,10,10:3337,1
6003,1,10:3338,1
6003,2,10:3339,1
6003,3,10:3340,1
6003,4,10:3341,1
6003,5,10:3342,1
6003,6,10:3343,1
6003,7,10:3344,1
6003,8,10:3345,1
6003,9,10:3346,1
6003,10,10:3347,1
6004,1,10:3348,1
6004,2,10:3349,1
6004,3,10:3350,1
6004,4,10:3351,1
6004,5,10:3352,1
6004,6,10:3353,1
6004,7,10:3354,1
6004,8,10:3355,1
6004,9,10:3356,1
6004,10,10:3357,1
6005,1,10:3358,1
6005,2,10:3359,1
6005,3,10:3360,1
6005,4,10:3361,1
6005,5,10:3362,1
6005,6,10:3363,1
6005,7,10:3364,1
6005,8,10:3365,1
6005,9,10:3366,1
6005,10,10:3367,1
6006,1,10:3368,1
6006,2,10:3369,1
6006,3,10:3370,1
6006,4,10:3371,1
6006,5,10:3372,1
6006,6,10:3373,1
6006,7,10:3374,1
6006,8,10:3375,1
6006,9,10:3376,1
6006,10,10:3377,1
6007,1,10:3378,1
6007,2,10:3379,1
6007,3,10:3380,1
6007,4,10:3381,1
6007,5,10:3382,1
6007,6,10:3383,1
6007,7,10:3384,1
6007,8,10:3385,1
6007,9,10:3386,1
6007,10,10:3387,1
6008,1,10:3388,1
6008,2,10:3389,1
6008,3,10:3390,1
6008,4,10:3391,1
6008,5,10:3392,1
6008,6,10:3393,1
6008,7,10:3394,1
6008,8,10:3395,1
6008,9,10:3396,1
6008,10,10:3397,1
7001,1,10:3398,1
7001,2,10:3399,1
7001,3,10:3400,1
7001,4,10:3401,1
7001,5,10:3402,1
7001,6,10:3403,1
7001,7,10:3404,1
7001,8,10:3405,1
7001,9,10:3406,1
7001,10,10:3407,1
7002,1,10:3408,1
7002,2,10:3409,1
7002,3,10:3410,1
7002,4,10:3411,1
7002,5,10:3412,1
7002,6,10:3413,1
7002,7,10:3414,1
7002,8,10:3415,1
7002,9,10:3416,1
7002,10,10:3417,1
8001,1,10:3418,1
