id,name,pri,list_icon,main_icon,descriptive,purchase_icon
1,21:0,2,"summon_button_mingjiang","summon_bg_mingjiang",21:14,""
2,21:1,1,"summon_button_liangjiang","summon_bg_liangjiang","",""
10001,21:2,4000,"summon_button_mingjiang","summon_bg_mingjiang","",""
21001,21:3,1000,"summon_button_hanshishuaiwei","summon_bg_hanshishuaiwei",21:15,"purchase_bg_summon_hanshishuaiwei"
21002,21:4,1000,"summon_button_shengshilibing","summon_bg_shengshilibing",21:16,"purchase_bg_summon_shengshilibing"
21003,21:5,1000,"summon_button_yingxiongjijie","summon_bg_yingxiongjijie",21:17,"purchase_bg_summon_yingxiongjijie"
21004,21:6,1000,"summon_button_qunxionggeju","summon_bg_qunxionggeju",21:18,"purchase_bg_summon_qunxionggeju"
21005,21:7,1000,"summon_button_binglianhuojie","summon_bg_binglianhuojie",21:19,"purchase_bg_summon_binglianhuojie"
21006,21:8,1000,"summon_button_qianjunjingfa","summon_bg_qianjunjingfa",21:20,"purchase_bg_summon_qianjunjingfa"
31001,21:9,3000,"summon_button_3","summon_bg3",21:21,""
31002,21:10,3000,"summon_button_s1chengjiu","summon_bg_s1chengjiu",21:22,""
41001,21:11,2000,"summon_button_s1lizhan","summon_bg_s1lizhan",21:23,""
41002,21:12,2000,"summon_button_s1geju","summon_bg_s1geju",21:24,""
41003,21:13,2000,"summon_button_s1baye","summon_bg_s1baye",21:25,""
