id,tag,type,index
41101,"44:0",4,1101
41102,"44:1",4,1102
41103,"44:2",4,1103
41104,"44:3",4,1104
41201,"44:4",4,1201
41202,"44:5",4,1202
41203,"44:6",4,1203
41204,"44:7",4,1204
41205,"44:8",4,1205
41206,"44:9",4,1206
41301,"44:10",4,1301
41302,"44:11",4,1302
41303,"44:12",4,1303
41304,"44:13",4,1304
41305,"44:14",4,1305
41306,"44:15",4,1306
41307,"44:16",4,1307
41308,"44:17",4,1308
41401,"44:18",4,1401
41402,"44:19",4,1402
41403,"44:20",4,1403
41404,"44:21",4,1404
41405,"44:22",4,1405
41406,"44:23",4,1406
41501,"44:24",4,1501
41502,"44:25",4,1502
41503,"44:26",4,1503
41504,"44:27",4,1504
41505,"44:28",4,1505
41506,"44:29",4,1506
41507,"44:30",4,1507
41508,"44:31",4,1508
41509,"44:32",4,1509
41510,"44:33",4,1510
41511,"44:34",4,1511
42101,"44:35",4,2101
42102,"44:36",4,2102
42103,"44:37",4,2103
42104,"44:38",4,2104
42201,"44:39",4,2201
42202,"44:40",4,2202
42203,"44:41",4,2203
42204,"44:42",4,2204
42301,"44:43",4,2301
42302,"44:44",4,2302
42303,"44:45",4,2303
42304,"44:46",4,2304
42305,"44:47",4,2305
42401,"44:48",4,2401
42402,"44:49",4,2402
42403,"44:50",4,2403
42404,"44:51",4,2404
42405,"44:52",4,2405
42406,"44:53",4,2406
42501,"44:54",4,2501
42502,"44:55",4,2502
42503,"44:56",4,2503
42504,"44:57",4,2504
42505,"44:58",4,2505
42506,"44:59",4,2506
42507,"44:60",4,2507
42508,"44:61",4,2508
43101,"44:62",4,3101
43102,"44:63",4,3102
43103,"44:64",4,3103
43104,"44:65",4,3104
43201,"44:66",4,3201
43202,"44:67",4,3202
43203,"44:68",4,3203
43204,"44:69",4,3204
43205,"44:70",4,3205
43206,"44:71",4,3206
43301,"44:72",4,3301
43302,"44:73",4,3302
43303,"44:74",4,3303
43304,"44:75",4,3304
43305,"44:76",4,3305
43306,"44:77",4,3306
43401,"44:78",4,3401
43402,"44:79",4,3402
43403,"44:80",4,3403
43404,"44:81",4,3404
43405,"44:82",4,3405
43406,"44:83",4,3406
43501,"44:84",4,3501
43502,"44:85",4,3502
43503,"44:86",4,3503
43504,"44:87",4,3504
43505,"44:88",4,3505
43506,"44:89",4,3506
43507,"44:90",4,3507
43508,"44:91",4,3508
43509,"44:92",4,3509
43510,"44:93",4,3510
43511,"44:94",4,3511
44301,"44:95",4,4301
44302,"44:96",4,4302
44303,"44:97",4,4303
44304,"44:98",4,4304
44305,"44:99",4,4305
44306,"44:100",4,4306
44307,"44:101",4,4307
44308,"44:102",4,4308
44309,"44:103",4,4309
44310,"44:104",4,4310
44311,"44:105",4,4311
44312,"44:106",4,4312
44313,"44:107",4,4313
44401,"44:108",4,4401
44402,"44:109",4,4402
44403,"44:110",4,4403
44404,"44:111",4,4404
44405,"44:112",4,4405
44406,"44:113",4,4406
44407,"44:114",4,4407
44408,"44:115",4,4408
44409,"44:116",4,4409
44410,"44:117",4,4410
44411,"44:118",4,4411
44412,"44:119",4,4412
44413,"44:120",4,4413
44414,"44:121",4,4414
44415,"44:122",4,4415
44416,"44:123",4,4416
44417,"44:124",4,4417
44501,"44:125",4,4501
44502,"44:126",4,4502
44503,"44:127",4,4503
44504,"44:128",4,4504
44505,"44:129",4,4505
44506,"44:130",4,4506
44507,"44:131",4,4507
44508,"44:132",4,4508
44509,"44:133",4,4509
44510,"44:134",4,4510
44511,"44:135",4,4511
44512,"44:136",4,4512
44513,"44:137",4,4513
44514,"44:138",4,4514
44515,"44:139",4,4515
44516,"44:140",4,4516
44517,"44:141",4,4517
31001,"44:142",3,1001
31002,"44:143",3,1002
31003,"44:144",3,1003
31004,"44:145",3,1004
31005,"44:146",3,1005
31006,"44:147",3,1006
31007,"44:148",3,1007
31008,"44:149",3,1008
31009,"44:150",3,1009
31010,"44:151",3,1010
31011,"44:152",3,1011
31012,"44:153",3,1012
31013,"44:154",3,1013
31014,"44:155",3,1014
31015,"44:156",3,1015
31016,"44:157",3,1016
31017,"44:158",3,1017
31018,"44:159",3,1018
31019,"44:160",3,1019
31020,"44:161",3,1020
31021,"44:162",3,1021
31022,"44:163",3,1022
31023,"44:164",3,1023
31024,"44:165",3,1024
31025,"44:166",3,1025
31026,"44:167",3,1026
31027,"44:168",3,1027
31028,"44:169",3,1028
31029,"44:170",3,1029
31030,"44:171",3,1030
31031,"44:172",3,1031
31032,"44:173",3,1032
31033,"44:174",3,1033
31034,"44:175",3,1034
31035,"44:176",3,1035
31036,"44:177",3,1036
31037,"44:178",3,1037
31038,"44:179",3,1038
32001,"44:180",3,2001
32002,"44:181",3,2002
32003,"44:182",3,2003
32004,"44:183",3,2004
32005,"44:184",3,2005
32006,"44:185",3,2006
32007,"44:186",3,2007
32008,"44:187",3,2008
32009,"44:188",3,2009
32010,"44:189",3,2010
32011,"44:190",3,2011
32012,"44:191",3,2012
32013,"44:192",3,2013
32014,"44:193",3,2014
32015,"44:194",3,2015
32016,"44:195",3,2016
32017,"44:196",3,2017
32018,"44:197",3,2018
32019,"44:198",3,2019
32020,"44:199",3,2020
32021,"44:200",3,2021
32022,"44:201",3,2022
32023,"44:202",3,2023
32024,"44:203",3,2024
32025,"44:204",3,2025
32026,"44:205",3,2026
32027,"44:206",3,2027
32028,"44:207",3,2028
32029,"44:208",3,2029
32030,"44:209",3,2030
32031,"44:210",3,2031
32032,"44:211",3,2032
32033,"44:212",3,2033
32034,"44:213",3,2034
32035,"44:214",3,2035
32036,"44:215",3,2036
32037,"44:216",3,2037
32038,"44:217",3,2038
32039,"44:218",3,2039
32040,"44:219",3,2040
32041,"44:220",3,2041
32042,"44:221",3,2042
32043,"44:222",3,2043
32044,"44:223",3,2044
32045,"44:224",3,2045
32046,"44:225",3,2046
32047,"44:226",3,2047
32048,"44:227",3,2048
32049,"44:228",3,2049
32050,"44:229",3,2050
32051,"44:230",3,2051
32052,"44:231",3,2052
32053,"44:232",3,2053
32054,"44:233",3,2054
32055,"44:234",3,2055
32056,"44:235",3,2056
32057,"44:236",3,2057
32058,"44:237",3,2058
32059,"44:238",3,2059
32060,"44:239",3,2060
32061,"44:240",3,2061
32062,"44:241",3,2062
32063,"44:242",3,2063
32064,"44:243",3,2064
32065,"44:244",3,2065
32066,"44:245",3,2066
32067,"44:246",3,2067
32068,"44:247",3,2068
32069,"44:248",3,2069
32070,"44:249",3,2070
32071,"44:250",3,2071
32072,"44:251",3,2072
32073,"44:252",3,2073
32074,"44:253",3,2074
32075,"44:254",3,2075
32076,"44:255",3,2076
32077,"44:256",3,2077
32078,"44:257",3,2078
32079,"44:258",3,2079
32080,"44:259",3,2080
32081,"44:260",3,2081
32082,"44:261",3,2082
32083,"44:262",3,2083
32084,"44:263",3,2084
32085,"44:264",3,2085
32086,"44:265",3,2086
32087,"44:266",3,2087
32088,"44:267",3,2088
32089,"44:268",3,2089
32090,"44:269",3,2090
32091,"44:270",3,2091
32092,"44:271",3,2092
32093,"44:272",3,2093
32094,"44:273",3,2094
32095,"44:274",3,2095
32096,"44:275",3,2096
32097,"44:276",3,2097
32098,"44:277",3,2098
32099,"44:278",3,2099
32100,"44:279",3,2100
32101,"44:280",3,2101
32102,"44:281",3,2102
32103,"44:282",3,2103
32104,"44:283",3,2104
32105,"44:284",3,2105
32106,"44:285",3,2106
32107,"44:286",3,2107
32108,"44:287",3,2108
32109,"44:288",3,2109
32110,"44:289",3,2110
32111,"44:290",3,2111
32112,"44:291",3,2112
32113,"44:292",3,2113
32114,"44:293",3,2114
32115,"44:294",3,2115
33001,"44:296",3,3001
33002,"44:297",3,3002
33003,"44:298",3,3003
33004,"44:299",3,3004
33005,"44:300",3,3005
33006,"44:301",3,3006
33007,"44:302",3,3007
33008,"44:303",3,3008
33009,"44:304",3,3009
33010,"44:305",3,3010
33011,"44:306",3,3011
33012,"44:307",3,3012
33013,"44:308",3,3013
33014,"44:309",3,3014
33015,"44:310",3,3015
33016,"44:311",3,3016
33017,"44:312",3,3017
33018,"44:313",3,3018
33019,"44:314",3,3019
33020,"44:315",3,3020
33021,"44:316",3,3021
33022,"44:317",3,3022
33023,"44:318",3,3023
33024,"44:319",3,3024
33025,"44:320",3,3025
33026,"44:321",3,3026
33027,"44:322",3,3027
33028,"44:323",3,3028
33029,"44:324",3,3029
33030,"44:325",3,3030
33031,"44:326",3,3031
33032,"44:327",3,3032
33033,"44:328",3,3033
33034,"44:329",3,3034
34001,"44:409",3,4001
34002,"44:410",3,4002
34003,"44:411",3,4003
34004,"44:412",3,4004
34005,"44:413",3,4005
34006,"44:414",3,4006
34007,"44:415",3,4007
34008,"44:416",3,4008
34009,"44:417",3,4009
34010,"44:418",3,4010
34011,"44:419",3,4011
34012,"44:420",3,4012
34013,"44:421",3,4013
34014,"44:422",3,4014
34015,"44:423",3,4015
34016,"44:424",3,4016
34017,"44:425",3,4017
34018,"44:426",3,4018
34019,"44:427",3,4019
34020,"44:428",3,4020
34021,"44:429",3,4021
34022,"44:430",3,4022
34023,"44:431",3,4023
34024,"44:432",3,4024
34025,"44:433",3,4025
34026,"44:434",3,4026
34027,"44:435",3,4027
34028,"44:436",3,4028
34029,"44:437",3,4029
35001,"44:443",3,5001
35002,"44:444",3,5002
35003,"44:445",3,5003
35004,"44:446",3,5004
35005,"44:447",3,5005
35006,"44:448",3,5006
35007,"44:449",3,5007
35008,"44:450",3,5008
35009,"44:451",3,5009
35010,"44:452",3,5010
35011,"44:453",3,5011
35012,"44:454",3,5012
35013,"44:455",3,5013
35014,"44:456",3,5014
35015,"44:457",3,5015
35016,"44:458",3,5016
35017,"44:459",3,5017
36001,"44:460",3,6001
36002,"44:461",3,6002
36003,"44:462",3,6003
36004,"44:463",3,6004
36005,"44:464",3,6005
36006,"44:465",3,6006
36007,"44:466",3,6007
36008,"44:467",3,6008
37001,"44:468",3,7001
37002,"44:469",3,7002
511001,"44:471",5,11001
511002,"44:472",5,11002
511003,"44:473",5,11003
512001,"44:474",5,12001
512002,"44:475",5,12002
512003,"44:476",5,12003
513001,"44:477",5,13001
513002,"44:478",5,13002
513003,"44:479",5,13003
514001,"44:480",5,14001
514002,"44:481",5,14002
514003,"44:482",5,14003
514004,"44:483",5,14004
514005,"44:484",5,14005
514006,"44:485",5,14006
521501,"44:486",5,21501
521502,"44:487",5,21502
521503,"44:488",5,21503
521504,"44:489",5,21504
521505,"44:490",5,21505
521506,"44:491",5,21506
521507,"44:492",5,21507
521508,"44:493",5,21508
521509,"44:494",5,21509
521510,"44:495",5,21510
521511,"44:496",5,21511
522501,"44:497",5,22501
522502,"44:498",5,22502
522503,"44:499",5,22503
522504,"44:500",5,22504
522505,"44:501",5,22505
522506,"44:502",5,22506
522507,"44:503",5,22507
522508,"44:504",5,22508
210001,"44:726,44:926",2,10001
210002,"44:727,44:927",2,10002
210003,"44:728,44:928",2,10003
210004,"44:729,44:929",2,10004
220001,"44:730,44:930,44:1075",2,20001
220002,"44:731,44:931",2,20002
220003,"44:732,44:932",2,20003
220005,"44:733,44:933",2,20005
220006,"44:734,44:934",2,20006
220007,"44:735",2,20007
220008,"44:736",2,20008
220009,"44:737,44:935,44:1076",2,20009
220010,"44:738,44:936",2,20010
220011,"44:739",2,20011
220012,"44:740,44:937,44:1077",2,20012
220013,"44:741,44:938",2,20013
220014,"44:742,44:939",2,20014
230001,"44:743,44:940",2,30001
230002,"44:744,44:941",2,30002
230003,"44:745",2,30003
230004,"44:746",2,30004
230005,"44:747,44:942,44:1078",2,30005
230006,"44:748,44:943,44:1079",2,30006
230007,"44:749,44:944",2,30007
230008,"44:750,44:945",2,30008
230009,"44:751,44:946",2,30009
230010,"44:752,44:947",2,30010
230011,"44:753",2,30011
230012,"44:754",2,30012
230013,"44:755",2,30013
230014,"44:756",2,30014
230015,"44:757,44:948,44:1080",2,30015
230016,"44:758,44:949,44:1081",2,30016
230017,"44:759,44:950,44:1082",2,30017
230018,"44:760,44:951,44:1083",2,30018
230019,"44:761,44:952,44:1084",2,30019
230020,"44:762,44:953",2,30020
230021,"44:763,44:954",2,30021
230022,"44:764,44:955",2,30022
230023,"44:765,44:956",2,30023
230024,"44:766",2,30024
230025,"44:767",2,30025
230026,"44:768,44:957,44:1085",2,30026
230027,"44:769,44:958,44:1086",2,30027
230028,"44:770,44:959",2,30028
230029,"44:771,44:960,44:1087",2,30029
230030,"44:772,44:961",2,30030
230031,"44:773,44:962",2,30031
230032,"44:774,44:963",2,30032
230033,"44:775,44:964",2,30033
230034,"44:776,44:965",2,30034
230035,"44:777,44:966",2,30035
230037,"44:778,44:967",2,30037
240001,"44:779",2,40001
240002,"44:780,44:968",2,40002
240003,"44:781,44:969",2,40003
240004,"44:782,44:970",2,40004
240005,"44:783",2,40005
240006,"44:784",2,40006
240007,"44:785,44:971,44:1088",2,40007
240008,"44:786,44:972,44:1089",2,40008
240009,"44:787,44:973,44:1090",2,40009
240010,"44:788,44:974",2,40010
240011,"44:789,44:975",2,40011
240012,"44:790,44:976",2,40012
240013,"44:791,44:977",2,40013
240014,"44:792",2,40014
240015,"44:793,44:978",2,40015
240016,"44:794",2,40016
240017,"44:795",2,40017
240018,"44:796,44:979,44:1091",2,40018
240019,"44:797,44:980,44:1092",2,40019
240020,"44:798,44:981",2,40020
240021,"44:799,44:982",2,40021
240022,"44:800,44:983",2,40022
240023,"44:801,44:984",2,40023
240024,"44:802",2,40024
240025,"44:803,44:985",2,40025
240026,"44:804,44:986",2,40026
240027,"44:805,44:987",2,40027
240028,"44:806",2,40028
240029,"44:807",2,40029
240030,"44:808",2,40030
240031,"44:809",2,40031
240032,"44:810,44:988,44:1093",2,40032
240033,"44:811,44:989,44:1094",2,40033
240034,"44:812,44:990,44:1095",2,40034
240035,"44:813,44:991",2,40035
240036,"44:814,44:992",2,40036
240037,"44:815,44:993",2,40037
240038,"44:816,44:994",2,40038
240039,"44:817,44:995",2,40039
240040,"44:818",2,40040
240041,"44:819,44:996",2,40041
240042,"44:820,44:997",2,40042
240043,"44:821,44:998",2,40043
240044,"44:822,44:999,44:1096",2,40044
240045,"44:823,44:1000,44:1097",2,40045
240046,"44:824,44:1001",2,40046
240047,"44:825,44:1002",2,40047
240048,"44:826,44:1003",2,40048
240049,"44:827,44:1004",2,40049
240050,"44:828,44:1005,44:1098",2,40050
240051,"44:829,44:1006",2,40051
240052,"44:830,44:1007",2,40052
240053,"44:831",2,40053
240054,"44:832,44:1008",2,40054
240055,"44:833",2,40055
240056,"44:834",2,40056
240057,"44:835,44:1009,44:1099",2,40057
240058,"44:836,44:1010",2,40058
240059,"44:837",2,40059
240060,"44:838,44:1011",2,40060
240061,"44:839,44:1012",2,40061
240062,"44:840,44:1013,44:1100",2,40062
240063,"44:841",2,40063
250001,"44:842,44:1014",2,50001
250002,"44:843",2,50002
250003,"44:844,44:1015",2,50003
250004,"44:845,44:1016,44:1101",2,50004
250005,"44:846,44:1017",2,50005
250006,"44:847",2,50006
250007,"44:848,44:1018,44:1102",2,50007
250008,"44:849,44:1019",2,50008
250009,"44:850,44:1020",2,50009
250010,"44:851,44:1021",2,50010
250011,"44:852,44:1022",2,50011
250012,"44:853",2,50012
250013,"44:854,44:1023",2,50013
250014,"44:855,44:1024",2,50014
250015,"44:856",2,50015
250016,"44:857",2,50016
250017,"44:858",2,50017
250018,"44:859",2,50018
250019,"44:860,44:1025",2,50019
250020,"44:861,44:1026",2,50020
250021,"44:862,44:1027",2,50021
250022,"44:863,44:1028",2,50022
250023,"44:864,44:1029,44:1103",2,50023
250024,"44:865,44:1030",2,50024
250025,"44:866,44:1031",2,50025
250026,"44:867,44:1032",2,50026
250027,"44:868,44:1033,44:1104",2,50027
250028,"44:869",2,50028
250029,"44:870,44:1034",2,50029
250030,"44:871",2,50030
250031,"44:872,44:1035",2,50031
250032,"44:873",2,50032
250033,"44:874,44:1036",2,50033
250034,"44:875,44:1037",2,50034
250035,"44:876,44:1038,44:1105",2,50035
250036,"44:877,44:1039,44:1106",2,50036
250037,"44:878,44:1040,44:1107",2,50037
250038,"44:879,44:1041,44:1108",2,50038
250039,"44:880,44:1042",2,50039
250040,"44:881,44:1043",2,50040
250041,"44:882,44:1044,44:1109",2,50041
250042,"44:883,44:1045",2,50042
250043,"44:884,44:1046",2,50043
250044,"44:885",2,50044
250045,"44:886,44:1047",2,50045
250046,"44:887,44:1048",2,50046
250047,"44:888,44:1049",2,50047
250048,"44:889,44:1050",2,50048
250049,"44:890",2,50049
250050,"44:891",2,50050
250051,"44:892,44:1051",2,50051
250052,"44:893,44:1052",2,50052
250053,"44:894,44:1053",2,50053
250054,"44:895,44:1054",2,50054
250055,"44:896,44:1055",2,50055
250056,"44:897",2,50056
250057,"44:898,44:1056",2,50057
250058,"44:899,44:1057",2,50058
250059,"44:900,44:1058",2,50059
250060,"44:901,44:1059",2,50060
250061,"44:902",2,50061
250062,"44:903,44:1060",2,50062
250063,"44:904",2,50063
250064,"44:905,44:1061,44:1110",2,50064
250065,"44:906,44:1062,44:1111",2,50065
250066,"44:907,44:1063,44:1112",2,50066
250067,"44:908,44:1064",2,50067
250068,"44:909",2,50068
250069,"44:910,44:1065,44:1113",2,50069
250070,"44:911",2,50070
250071,"44:912,44:1066",2,50071
250072,"44:913,44:1067",2,50072
250073,"44:914,44:1068,44:1114",2,50073
250074,"44:915,44:1069",2,50074
250075,"44:916,44:1070,44:1115",2,50075
250076,"44:917,44:1071",2,50076
250077,"44:918",2,50077
250078,"44:919",2,50078
250079,"44:920,44:1072",2,50079
250080,"44:921,44:1073",2,50080
220015,"44:922,44:1074",2,20015
230036,"44:923",2,30036
240067,"44:924",2,40067
250081,"44:925",2,50081
1010000,"44:505",1,1010000
1020000,"44:506",1,1020000
1030000,"44:507",1,1030000
1040000,"44:508",1,1040000
1050000,"44:509",1,1050000
1060000,"44:510",1,1060000
1070000,"44:511",1,1070000
1080000,"44:512",1,1080000
1090000,"44:513",1,1090000
1100000,"44:514",1,1100000
1110000,"44:515",1,1110000
1120000,"44:516",1,1120000
1130000,"44:517",1,1130000
1140000,"44:518",1,1140000
1150000,"44:519",1,1150000
1160000,"44:520",1,1160000
1170000,"44:521",1,1170000
1180000,"44:522",1,1180000
1190000,"44:523",1,1190000
1200000,"44:524",1,1200000
1210000,"44:525",1,1210000
1220000,"44:526",1,1220000
1230000,"44:527",1,1230000
1240000,"44:528",1,1240000
1250000,"44:529",1,1250000
1260000,"44:530",1,1260000
1270000,"44:531",1,1270000
1280000,"44:532",1,1280000
1290000,"44:533",1,1290000
1300000,"44:534",1,1300000
1310000,"44:535",1,1310000
1320000,"44:536",1,1320000
1330000,"44:537",1,1330000
1340000,"44:538",1,1340000
1350000,"44:539",1,1350000
1360000,"44:540",1,1360000
1370000,"44:541",1,1370000
1380000,"44:542",1,1380000
1390000,"44:543",1,1390000
1400000,"44:544",1,1400000
1410000,"44:545",1,1410000
1420000,"44:546",1,1420000
1430000,"44:547",1,1430000
1440000,"44:548",1,1440000
1450000,"44:549",1,1450000
1460000,"44:550",1,1460000
1470000,"44:551",1,1470000
1480000,"44:552",1,1480000
1490000,"44:553",1,1490000
1500000,"44:554",1,1500000
1510000,"44:555",1,1510000
1520000,"44:556",1,1520000
1530000,"44:557",1,1530000
1540000,"44:558",1,1540000
1550000,"44:559",1,1550000
1560000,"44:560",1,1560000
1570000,"44:561",1,1570000
1580000,"44:562",1,1580000
1590000,"44:563",1,1590000
1600000,"44:564",1,1600000
1610000,"44:565",1,1610000
1620000,"44:566",1,1620000
1630000,"44:567",1,1630000
1010100,"44:568",1,1010100
1010200,"44:569",1,1010200
1010300,"44:570",1,1010300
1010400,"44:571",1,1010400
1020200,"44:572",1,1020200
1020300,"44:573",1,1020300
1020400,"44:574",1,1020400
1020500,"44:575",1,1020500
1020600,"44:576",1,1020600
1060200,"44:577",1,1060200
1060300,"44:578",1,1060300
1060500,"44:579",1,1060500
1060600,"44:580",1,1060600
1060700,"44:581",1,1060700
1060800,"44:582",1,1060800
1060900,"44:583",1,1060900
1061000,"44:584",1,1061000
1070100,"44:585",1,1070100
1070200,"44:586",1,1070200
1070300,"44:587",1,1070300
1070400,"44:588",1,1070400
1070500,"44:589",1,1070500
1070600,"44:590",1,1070600
1070700,"44:591",1,1070700
1070800,"44:592",1,1070800
1070900,"44:593",1,1070900
1071000,"44:594",1,1071000
1071100,"44:595",1,1071100
1110100,"44:596",1,1110100
1110200,"44:597",1,1110200
1110300,"44:598",1,1110300
1110400,"44:599",1,1110400
1110500,"44:600",1,1110500
1110600,"44:601",1,1110600
1110700,"44:602",1,1110700
1130100,"44:603",1,1130100
1130200,"44:604",1,1130200
1130300,"44:605",1,1130300
1130400,"44:606",1,1130400
1130500,"44:607",1,1130500
1130600,"44:608",1,1130600
1130700,"44:609",1,1130700
1130800,"44:610",1,1130800
1130900,"44:611",1,1130900
1140100,"44:612",1,1140100
1200100,"44:613",1,1200100
1200400,"44:614",1,1200400
1200500,"44:615",1,1200500
1220100,"44:616",1,1220100
1220200,"44:617",1,1220200
1220300,"44:618",1,1220300
1220400,"44:619",1,1220400
1230100,"44:620",1,1230100
1230200,"44:621",1,1230200
1230300,"44:622",1,1230300
1250100,"44:623",1,1250100
1250200,"44:624",1,1250200
1250300,"44:625",1,1250300
1250400,"44:626",1,1250400
1250500,"44:627",1,1250500
1250600,"44:628",1,1250600
1260100,"44:629",1,1260100
1260200,"44:630",1,1260200
1260300,"44:631",1,1260300
1260400,"44:632",1,1260400
1260500,"44:633",1,1260500
1260600,"44:634",1,1260600
1260700,"44:635",1,1260700
1260800,"44:636",1,1260800
1260900,"44:637",1,1260900
1261000,"44:638",1,1261000
1270100,"44:639",1,1270100
1270200,"44:640",1,1270200
1270300,"44:641",1,1270300
1270400,"44:642",1,1270400
1270500,"44:643",1,1270500
1270600,"44:644",1,1270600
1280100,"44:645",1,1280100
1280200,"44:646",1,1280200
1280300,"44:647",1,1280300
1280400,"44:648",1,1280400
1280500,"44:649",1,1280500
1280600,"44:650",1,1280600
1620100,"44:651",1,1620100
1620200,"44:652",1,1620200
1620300,"44:653",1,1620300
1620400,"44:654",1,1620400
1010101,"44:655",1,1010101
1010102,"44:656",1,1010102
1010103,"44:657",1,1010103
1010104,"44:658",1,1010104
1010105,"44:659",1,1010105
1010106,"44:660",1,1010106
1010201,"44:661",1,1010201
1010202,"44:662",1,1010202
1010203,"44:663",1,1010203
1010204,"44:664",1,1010204
1010301,"44:665",1,1010301
1010303,"44:666",1,1010303
1010304,"44:667",1,1010304
1010305,"44:668",1,1010305
1010402,"44:669",1,1010402
1010404,"44:670",1,1010404
1010405,"44:671",1,1010405
1220201,"44:672",1,1220201
1220202,"44:673",1,1220202
1220203,"44:674",1,1220203
1220204,"44:675",1,1220204
1220205,"44:676",1,1220205
1220206,"44:677",1,1220206
1220207,"44:678",1,1220207
1220208,"44:679",1,1220208
1220209,"44:680",1,1220209
1220210,"44:681",1,1220210
1220211,"44:682",1,1220211
1220212,"44:683",1,1220212
1220301,"44:684",1,1220301
1220302,"44:685",1,1220302
1220303,"44:686",1,1220303
1220304,"44:687",1,1220304
1220305,"44:688",1,1220305
1220306,"44:689",1,1220306
1220307,"44:690",1,1220307
1220308,"44:691",1,1220308
1220309,"44:692",1,1220309
1220310,"44:693",1,1220310
1220311,"44:694",1,1220311
1220312,"44:695",1,1220312
1220313,"44:696",1,1220313
1220314,"44:697",1,1220314
1220315,"44:698",1,1220315
1220316,"44:699",1,1220316
1220317,"44:700",1,1220317
1220318,"44:701",1,1220318
1220401,"44:702",1,1220401
1220402,"44:703",1,1220402
1220403,"44:704",1,1220403
1220404,"44:705",1,1220404
1220405,"44:706",1,1220405
1220406,"44:707",1,1220406
1220407,"44:708",1,1220407
1220408,"44:709",1,1220408
1220409,"44:710",1,1220409
1250601,"44:711",1,1250601
1250602,"44:712",1,1250602
1260901,"44:713",1,1260901
1260902,"44:714",1,1260902
1260903,"44:715",1,1260903
1260904,"44:716",1,1260904
1260905,"44:717",1,1260905
1260906,"44:718",1,1260906
1261002,"44:719",1,1261002
1261003,"44:720",1,1261003
1261004,"44:721",1,1261004
1261005,"44:722",1,1261005
1261006,"44:723",1,1261006
1261007,"44:724",1,1261007
1261008,"44:725",1,1261008
